ControllerTime,Controller,PlantTime,Plant
0.346070574,0,0.346057759,0
0.347066999,0,0.347055463,0
0.34807074,0,0.3480525,0
0.349070036,0,0.349055759,0
0.350068036,0,0.350055018,0
0.351069203,0,0.351064,0
0.35206974,0,0.352056574,0
0.353076185,0,0.353056944,0
0.354068685,0,0.354055296,0
0.355070036,0,0.355052592,0
0.356069055,0,0.356051333,0
0.357067833,0,0.357056166,0
0.358064833,0,0.358056814,0
0.35907124,0,0.359056148,0
0.360072166,0,0.360053388,0
0.361068407,0,0.361056833,0
0.362069962,0,0.362056314,0
0.363066777,0,0.363051759,0
0.364065444,0,0.364050296,0
0.365066629,0,0.36505187,0
0.366063314,0,0.366055037,0
0.367065518,0,0.367063759,0
0.36806924,0,0.368053222,0
0.369069796,0,0.36905474,0
0.370067925,0,0.370056277,0
0.371067425,0,0.371053759,0
0.372068648,0,0.372050314,0
0.373068185,0,0.373058222,0
0.374067666,0,0.37405824,0
0.375071499,0,0.375052944,0
0.376070481,0,0.376066407,0
0.377079407,0,0.377059685,0
0.378071148,0,0.378056055,0
0.379073166,0,0.379060907,0
0.38007224,0,0.380059092,0
0.381070277,0,0.38106424,0
0.382067907,0,0.382054555,0
0.383071148,0,0.383054555,0
0.384069333,0,0.384055277,0
0.385069629,0,0.3850575,0
0.386072351,0,0.386062833,0
0.387064574,0,0.387056463,0
0.388063777,0,0.388058388,0
0.389064185,0,0.389056703,0
0.39006424,0,0.390058259,0
0.391063777,0,0.39105687,0
0.392065888,0,0.392058259,0
0.39306724,0,0.393059833,0
0.39406987,0,0.394057296,0
0.395064185,0,0.395057537,0
0.396065611,0,0.396064444,0
0.397072296,0,0.397067851,0
0.398069592,0,0.398062055,0
0.399067944,0,0.399056277,0
0.400074185,0,0.400058777,0
0.401070907,0,0.401058333,0
0.40207187,0,0.402057037,0
0.403072036,0,0.40305787,0
0.404067944,0,0.404058851,0
0.405068259,0,0.405057074,0
0.406069944,0,0.406055703,0
0.40707187,0,0.40705574,0
0.408068148,0,0.40805737,0
0.409067425,0,0.40905974,0
0.410069944,0,0.410056555,0
0.411073018,0,0.411053648,0
0.412069073,0,0.412057092,0
0.413070222,0,0.413056277,0
0.414069425,0,0.414053203,0
0.415067722,0,0.415055481,0
0.416065851,0,0.416063981,0
0.417065536,0,0.4170555,0
0.418066722,0,0.418056703,0
0.419070703,0,0.419052,0
0.420066962,0,0.420057055,0
0.421063536,0,0.421058129,0
0.422067407,0,0.422066666,0
0.423067999,0,0.423057925,0
0.424066592,0,0.424058648,0
0.425067759,0,0.425060129,0
0.426073481,0,0.426057129,0
0.427076036,0,0.427056222,0
0.428070314,0,0.42805924,0
0.429073111,0,0.429066444,0
0.430069499,0,0.430054796,0
0.431070222,0,0.431068037,0
0.432074888,0,0.432058055,0
0.433072796,0,0.433054981,0
0.434071499,0,0.434064333,0
0.435068203,0,0.435057129,0
0.436074907,0,0.436057111,0
0.437071722,0,0.437055351,0
0.438071796,0,0.438051851,0
0.439066018,0,0.439052777,0
0.440061407,0,0.44005124,0
0.441060148,0,0.441061111,0
0.442074425,0,0.442055444,0
0.443071351,0,0.443056092,0
0.444074462,0,0.444056759,0
0.445071425,0,0.445054592,0
0.446069796,0,0.446051944,0
0.447069055,0,0.447054722,0
0.448068981,0,0.448054722,0
0.449074148,0,0.449055314,0
0.450070962,0,0.450060759,0
0.451070648,0,0.451053814,0
0.452070777,0,0.452054518,0
0.453070111,0,0.453060277,0
0.454068814,0,0.454056907,0
0.455069611,0,0.455056463,0
0.456070648,0,0.456053833,0
0.457069611,0,0.457054518,0
0.458070611,0,0.458057203,0
0.459071277,0,0.459058055,0
0.460071018,0,0.460057833,0
0.46107287,0,0.461054574,0
0.462072277,0,0.462054074,0
0.463069722,0,0.463061425,0
0.464069073,0,0.464056944,0
0.465072555,0,0.465051888,0
0.466071907,0,0.466057907,0
0.467070499,0,0.467053259,0
0.468073129,0,0.468056537,0
0.469068518,0,0.469061777,0
0.470066203,0,0.470056407,0
0.47106611,0,0.471051833,0
0.472069407,0,0.472058055,0
0.473072999,0,0.473059629,0
0.474069018,0,0.474056037,0
0.475071685,0,0.475055185,0
0.476072092,0,0.4760545,0
0.477069055,0,0.477055648,0
0.478068481,0,0.478067555,0
0.479072388,0,0.479055703,0
0.480074518,0,0.480054296,0
0.481068462,0,0.481053722,0
0.48207211,0,0.482059592,0
0.48307424,0,0.483055777,0
0.484071351,0,0.484061407,0
0.485068666,0,0.485055759,0
0.486073277,0,0.486057907,0
0.487074388,0,0.487057314,0
0.488072425,0,0.488056333,0
0.489071166,0,0.489063611,0
0.49007787,0,0.490062796,0
0.491068351,0,0.491057537,0
0.492067407,0,0.492054685,0
0.493067648,0,0.493060148,0
0.494064851,0,0.494060407,0
0.495073796,0,0.495057166,0
0.496066648,0,0.496053166,0
0.497066833,0,0.497060777,0
0.498068296,0,0.498057351,0
0.499068999,0,0.499055574,0
0.500067425,0,0.500065185,0
0.501068259,0,0.501063703,0
0.502075055,0,0.502055888,0
0.503070777,0,0.503057777,0
0.504070166,0,0.5040752590000001,0
0.505073777,0,0.505057407,0
0.506071999,0,0.5060571109999999,0
0.507074129,0,0.507063296,0
0.508069703,0,0.508069111,0
0.509074407,0,0.509065518,0
0.5100690919999999,0,0.510060666,0
0.511069629,0,0.5110601849999999,0
0.51206661,0,0.512059407,0
0.51307437,0,0.513057444,0
0.51407274,0,0.514056777,0
0.515071185,0,0.515058851,0
0.516070962,0,0.516065481,0
0.517077407,0,0.517055833,0
0.5180721659999999,0,0.5180570920000001,0
0.519068648,0,0.5190561849999999,0
0.520069036,0,0.520062481,0
0.521072481,0,0.521060611,0
0.522067166,0,0.522052407,0
0.52306824,0,0.52305987,0
0.524067425,0,0.524057648,0
0.525069907,0,0.525058,0
0.526071388,0,0.5260515180000001,0
0.527066666,0,0.527058685,0
0.528067407,0,0.528061092,0
0.529068425,0,0.529057555,0
0.530067055,0,0.530058425,0
0.531075277,0,0.531059814,0
0.532070462,0,0.532055537,0
0.533072444,0,0.5330585920000001,0
0.534070222,0,0.534067592,0
0.53507137,0,0.53506024,0
0.536065536,0,0.536059259,0
0.537075296,0,0.537057777,0
0.538070703,0,0.538054055,0
0.5390694620000001,0,0.539058814,0
0.540069814,0,0.540061074,0
0.541070185,0,0.541059074,0
0.542074073,0,0.542057129,0
0.543072185,0,0.543057555,0
0.544071518,0,0.544056925,0
0.5450726849999999,0,0.545065222,0
0.546069296,0,0.546068388,0
0.547067759,0,0.547059351,0
0.548068907,0,0.548055277,0
0.549064925,0,0.549064111,0
0.550069481,0,0.550062222,0
0.551076629,0,0.551054444,0
0.55206937,0,0.552056333,0
0.553070073,0,0.553059481,0
0.554072351,0,0.554058074,0
0.555068314,0,0.555055925,0
0.556067147,0,0.556068148,0
0.557064573,0,0.55706124,0
0.558072536,0,0.558056518,0
0.559072629,0,0.559056796,0
0.56007037,0,0.560058981,0
0.561067962,0,0.561056629,0
0.562068536,0,0.562059703,0
0.563069073,0,0.563057259,0
0.564067851,0,0.564056351,0
0.565067036,0,0.565064351,0
0.566066814,0,0.566054981,0
0.567066851,0,0.567053148,0
0.5680700359999999,0,0.568051814,0
0.56906311,0,0.569051703,0
0.570063073,0,0.570053555,0
0.571077647,0,0.5710586479999999,0
0.572061647,0,0.572061592,0
0.5730697219999999,0,0.573059592,0
0.574070166,0,0.5740560179999999,0
0.57506824,0,0.575064759,0
0.576074499,0,0.576065074,0
0.577067499,0,0.57706074,0
0.578067833,0,0.578060685,0
0.579074185,0,0.579069888,0
0.58008011,0,0.580062111,0
0.581068814,0,0.581058277,0
0.582068147,0,0.582066222,0
0.583067425,0,0.583058518,0
0.58407274,0,0.58405874,0
0.585073166,0,0.585055425,0
0.586073722,0,0.586060222,0
0.587069925,0,0.587058296,0
0.5880707590000001,0,0.588059222,0
0.589072962,0,0.589070166,0
0.590077647,0,0.59006124,0
0.59107211,0,0.5910559990000001,0
0.59207074,0,0.592062962,0
0.593066388,0,0.593063462,0
0.594075444,0,0.594060629,0
0.595070703,0,0.595059092,0
0.596068166,0,0.596056574,0
0.597066703,0,0.597062296,0
0.598067351,0,0.598060759,0
0.59907837,0,0.599055129,0
0.600071555,0,0.600055999,0
0.60107111,0,0.601060851,0
0.60206824,0,0.602064518,0
0.603071092,0,0.603054925,0
0.604066888,0,0.604057833,0
0.6050674619999999,0,0.605066796,0
0.60606474,0,0.60606487,0
0.607067796,0,0.607057944,0
0.608066647,0,0.608061648,0
0.609069925,0,0.609059592,0
0.610070277,0,0.610058518,0
0.611074462,0,0.611058499,0
0.612069277,0,0.612056333,0
0.613072481,0,0.6130589440000001,0
0.614072814,0,0.614058759,0
0.615074147,0,0.615056314,0
0.6160724440000001,0,0.616051722,0
0.617068555,0,0.617062129,0
0.618070647,0,0.61805724,0
0.619067184,0,0.619062185,0
0.620071222,0,0.620069462,0
0.62107024,0,0.621060536,0
0.6220713879999999,0,0.6220598510000001,0
0.623072184,0,0.6230557960000001,0
0.62407574,0,0.624056888,0
0.625067703,0,0.625061944,0
0.626074536,0,0.626061481,0
0.627072277,0,0.627055722,0
0.628072629,0,0.628054851,0
0.629069222,0,0.629062574,0
0.630064018,0,0.630055574,0
0.631065592,0,0.631067759,0
0.632071647,0,0.632058425,0
0.633073647,0,0.6330774810000001,0
0.634075481,0,0.634060888,0
0.635076444,0,0.635056518,0
0.636077203,0,0.636062129,0
0.63707424,0,0.637061574,0
0.638066888,0,0.638070981,0
0.639067666,0,0.639067444,0
0.640070888,0,0.64006124,0
0.64107261,0,0.641058499,0
0.64206587,0,0.642055111,0
0.643072184,0,0.643060074,0
0.64407174,0,0.644068222,0
0.6450707959999999,0,0.645059092,0
0.646065629,0,0.646054444,0
0.647071499,0,0.647060685,0
0.648071536,0,0.648058018,0
0.649076833,0,0.649056962,0
0.650071684,0,0.650058944,0
0.651068481,0,0.651057851,0
0.652069722,0,0.652055833,0
0.653066555,0,0.653060685,0
0.654072203,0,0.654056722,0
0.655075073,0,0.655061129,0
0.6560736660000001,0,0.656060759,0
0.657074425,0,0.6570575360000001,0
0.658076333,0,0.658061203,0
0.659070092,0,0.659074129,0
0.660070851,0,0.660067536,0
0.661066277,0,0.6610659250000001,0
0.662076925,0,0.662057592,0
0.663075018,0,0.663067518,0
0.664073221,0,0.664064073,0
0.665074184,0,0.6650605550000001,0
0.666079462,0,0.666054499,0
0.667067907,0,0.667060962,0
0.668069018,0,0.668055925,0
0.669069518,0,0.669065981,0
0.670067462,0,0.6700605549999999,0
0.671068796,0,0.671065425,0
0.6720654619999999,0,0.672056796,0
0.673076129,0,0.673052185,0
0.674067777,0,0.674051203,0
0.67506424,0,0.675056722,0
0.676075018,0,0.676056462,0
0.677073888,0,0.677056666,0
0.678073481,0,0.678060425,0
0.679070573,0,0.679056703,0
0.680073814,0,0.6800560919999999,0
0.681072721,0,0.6810642770000001,0
0.6820736469999999,0,0.682057536,0
0.683070351,0,0.683064333,0
0.6840729250000001,0,0.684061111,0
0.685072536,0,0.685058629,0
0.686079314,0,0.686056592,0
0.687074166,0,0.687056611,0
0.688075962,0,0.688061222,0
0.689069333,0,0.6890586480000001,0
0.690070796,0,0.690061092,0
0.691070444,0,0.691060666,0
0.6920727209999999,0,0.692057166,0
0.693069944,0,0.6930578509999999,0
0.694073759,0,0.69405437,0
0.695071759,0,0.695061759,0
0.696074018,0,0.696058222,0
0.697075184,0,0.697058981,0
0.698068759,0,0.698059203,0
0.699067036,0,0.699058888,0
0.700081944,0,0.700065222,0
0.701072629,0,0.701065592,0
0.702070666,0,0.7020725920000001,0
0.7030701660000001,0,0.703064018,0
0.7040781659999999,0,0.704063666,0
0.705072425,0,0.705058073,0
0.706068647,0,0.706062536,0
0.70707411,0,0.707058944,0
0.708079184,0,0.708057073,0
0.70907124,0,0.709064351,0
0.710071925,0,0.7100659070000001,0
0.71108274,0,0.711055277,0
0.7120745550000001,0,0.712054703,0
0.713071351,0,0.713056536,0
0.714068314,0,0.714067055,0
0.715075296,0,0.715057166,0
0.716078666,0,0.716058351,0
0.717067407,0,0.717063203,0
0.7180659619999999,0,0.71805787,0
0.719070425,0,0.71907037,0
0.720069888,0,0.720064573,0
0.721077462,0,0.721060925,0
0.722072203,0,0.722057129,0
0.723075573,0,0.7230643329999999,0
0.724070518,0,0.72406461,0
0.725072481,0,0.725060425,0
0.726066888,0,0.72606174,0
0.7270676659999999,0,0.727061036,0
0.728068203,0,0.7280610360000001,0
0.729073221,0,0.729065944,0
0.730066314,0,0.7300610360000001,0
0.731066833,0,0.731062629,0
0.732075814,0,0.7320669440000001,0
0.733075462,0,0.733057833,0
0.734080055,0,0.734058148,0
0.735072666,0,0.735056351,0
0.7360721099999999,0,0.736066425,0
0.737071184,0,0.737063351,0
0.738071018,0,0.738060073,0
0.7390753329999999,0,0.739057388,0
0.740073925,0,0.740079222,0
0.74107561,0,0.741058148,0
0.742077888,0,0.742063333,0
0.743069555,0,0.743059722,0
0.74407237,0,0.744056907,0
0.745069666,0,0.745067999,0
0.74607211,0,0.746073148,0
0.747078184,0,0.747058444,0
0.748067758,0,0.748061685,0
0.749066721,0,0.7490819440000001,0
0.750073444,0,0.7500600549999999,0
0.751081703,0,0.751056629,0
0.752074684,0,0.7520587399999999,0
0.753071055,0,0.753053907,0
0.7540715730000001,0,0.754066518,0
0.7550660179999999,0,0.755062555,0
0.756074073,0,0.756060796,0
0.757067462,0,0.757066203,0
0.758074055,0,0.758055814,0
0.759075462,0,0.759067259,0
0.760070888,0,0.76006237,0
0.761081036,0,0.76106261,0
0.76207224,0,0.762062259,0
0.763067907,0,0.763074648,0
0.764067277,0,0.764065388,0
0.765086073,0,0.765057407,0
0.766076629,0,0.766056055,0
0.767073666,0,0.7670659990000001,0
0.768073055,0,0.76807761,0
0.7690682210000001,0,0.769067592,0
0.7700797579999999,0,0.77005924,0
0.771068147,0,0.771063777,0
0.772067147,0,0.772062536,0
0.773072147,0,0.773068888,0
0.774071351,0,0.774059796,0
0.7750814069999999,0,0.775056722,0
0.776072166,0,0.776053018,0
0.777068999,0,0.777051351,0
0.778067814,0,0.778069685,0
0.779067055,0,0.779066222,0
0.780078999,0,0.780055647,0
0.781068351,0,0.781058555,0
0.7820672950000001,0,0.782058333,0
0.783074721,0,0.783066536,0
0.784071647,0,0.784061888,0
0.785084184,0,0.785059147,0
0.786070851,0,0.786057296,0
0.787077073,0,0.787056222,0
0.7880720919999999,0,0.788069129,0
0.78906974,0,0.7890669809999999,0
0.790084814,0,0.790057036,0
0.7910707769999999,0,0.791054296,0
0.79206937,0,0.7920743139999999,0
0.7930669809999999,0,0.793074499,0
0.79407961,0,0.794066703,0
0.7950654619999999,0,0.795053555,0
0.796063777,0,0.79605211,0
0.797060499,0,0.797051999,0
0.798068814,0,0.798055351,0
0.799076295,0,0.799060055,0
0.800062277,0,0.800060666,0
0.80107111,0,0.801061907,0
0.802070555,0,0.802059796,0
0.803067277,0,0.80307811,0
0.804067647,0,0.8040711659999999,0
0.805093536,0,0.80505987,0
0.806072647,0,0.806064666,0
0.807066684,0,0.807060296,0
0.808072388,0,0.808070796,0
0.80907337,0,0.809064314,0
0.8100874810000001,0,0.81005711,0
0.811072481,0,0.811065351,0
0.812070018,0,0.812057499,0
0.813073407,0,0.813079073,0
0.814072055,0,0.814058981,0
0.815086555,0,0.8150567399999999,0
0.816072221,0,0.816060499,0
0.8170727209999999,0,0.817057092,0
0.818073129,0,0.818075796,0
0.819068073,0,0.8190675549999999,0
0.820079666,0,0.820057573,0
0.821065629,0,0.821076277,0
0.822067184,0,0.822055962,0
0.823074851,0,0.823080666,0
0.824070592,0,0.824063999,0
0.825099351,0,0.825056814,0
0.826075944,0,0.826057147,0
0.827069221,0,0.827054073,0
0.828067684,0,0.828100666,0
0.829065851,0,0.829069166,0
0.830087388,0,0.830072222,0
0.831074944,0,0.831063518,0
0.832067777,0,0.832062962,0
0.833065758,0,0.833058518,0
0.834076481,0,0.8340599440000001,0
0.835072758,0,0.8350993880000001,0
0.836075721,0,0.8360661660000001,0
0.837093444,0,0.837056685,0
0.8380758699999999,0,0.838060444,0
0.839071388,0,0.839058999,0
0.840072518,0,0.840086759,0
0.841066036,0,0.841067092,0
0.842096129,0,0.8420759249999999,0
0.843072258,0,0.843060407,0
0.8440710729999999,0,0.844061555,0
0.845069962,0,0.84506737,0
0.846069407,0,0.846098333,0
0.847072351,0,0.847069351,0
0.848082036,0,0.848059055,0
0.849066462,0,0.849103351,0
0.850067684,0,0.850073147,0
0.851097166,0,0.851060499,0
0.852072203,0,0.852057203,0
0.853078147,0,0.85305587,0
