0.046287167,0.046198796,0.046375278,0.046201704,0.045253778
0.047290574,0.047198648,0.047372185,0.047201759,0.046253129
0.048289241,0.048198666,0.048376019,0.048201574,0.047251629
0.049288352,0.049198648,0.049374259,0.049201685,0.048247722
0.05028863,0.050198815,0.050374296,0.050201889,0.049247666
0.051285556,0.051198703,0.051376889,0.051201463,0.050246907
0.052290093,0.052198778,0.052376407,0.052201685,0.051251092
0.053289297,0.05319887,0.053377259,0.053201518,0.052248555
0.054287519,0.05419887,0.054375667,0.054201648,0.053252037
0.055290093,0.055198629,0.05537587,0.055201407,0.054248926
0.056289908,0.05619874,0.056382185,0.056201481,0.055252148
0.057290519,0.057198648,0.057379315,0.057201426,0.056247592
0.058289389,0.05819887,0.058377074,0.058201352,0.057248315
0.059290111,0.059198685,0.059378074,0.059201555,0.058251203
0.060296297,0.060198815,0.060371852,0.060201778,0.059249018
0.061292574,0.061198907,0.061374611,0.061201555,0.060250759
0.062289945,0.062198537,0.062379556,0.062201389,0.061251592
0.063291186,0.06319874,0.06338242600000001,0.063201481,0.062248722
0.064284593,0.06419881500000001,0.064378407,0.064201481,0.063248333
0.06528772300000001,0.065198796,0.065380537,0.06520155499999999,0.06425320299999999
0.06629226000000001,0.066198759,0.066380019,0.06620142599999999,0.06525237
0.067295723,0.067198981,0.067377704,0.067201815,0.066248666
0.06829300000000001,0.068198685,0.06837575899999999,0.068201555,0.067250315
0.06929561099999999,0.06919916600000001,0.069377389,0.069201704,0.068248796
0.070293445,0.070198833,0.07037631499999999,0.07020163,0.069248166
0.071291352,0.07119866599999999,0.071381815,0.07120151800000001,0.07024831500000001
0.07228944499999999,0.07219885199999999,0.072381889,0.072201389,0.07124794399999999
0.073290334,0.073198815,0.073378759,0.07320146299999999,0.072251315
0.074289445,0.074198889,0.074380982,0.074201555,0.073251074
0.075295426,0.075198629,0.075382407,0.075201426,0.074248518
0.07629483400000001,0.076198796,0.07638175899999999,0.076201537,0.07525327699999999
0.077292241,0.077198592,0.077375259,0.077201667,0.076248629
0.078294685,0.078198815,0.078375,0.078201611,0.077251574
0.079297297,0.079198648,0.07937601900000001,0.079201592,0.07825159199999999
0.080296574,0.080198889,0.080381296,0.080201592,0.07924785199999999
0.081289352,0.081198796,0.081377796,0.081201648,0.080252166
0.082287871,0.082199018,0.082377963,0.082201833,0.08125194400000001
0.08328890799999999,0.08319879600000001,0.08337861100000001,0.0832015,0.08225120299999999
0.084295778,0.08419887,0.08437942599999999,0.084201648,0.08325175899999999
0.085292408,0.085198907,0.08537544399999999,0.08520172199999999,0.084251722
0.08629112999999999,0.086198759,0.086379093,0.086201389,0.085252463
0.087291945,0.087198796,0.087382796,0.087201889,0.08625485200000001
0.088292704,0.08819872199999999,0.08837890700000001,0.088201667,0.087252889
0.089288834,0.08919874,0.089378741,0.089201481,0.088252148
0.090292778,0.09019887,0.09037859299999999,0.090201611,0.08925122200000001
0.091296037,0.091198944,0.091384278,0.091201463,0.090254222
0.092295111,0.09219875900000001,0.092380463,0.092201537,0.09125240699999999
0.09329190800000001,0.093198796,0.093380167,0.093201704,0.092251129
0.09429146300000001,0.09419888899999999,0.094382352,0.094201426,0.093251815
0.09529929700000001,0.095198796,0.09537925899999999,0.095201667,0.094251685
0.09629450000000001,0.096198796,0.09638155599999999,0.09620163,0.095252037
0.09729344500000001,0.09719924000000001,0.097382722,0.097201574,0.096250277
0.098295223,0.098198852,0.098383759,0.098201648,0.09725083299999999
0.09929350000000001,0.09919905499999999,0.099380019,0.099201704,0.09825088899999999
0.100295593,0.100198703,0.10038013,0.10020163,0.099248185
0.101298167,0.101198963,0.101381,0.1012015,0.100251092
0.102297834,0.102198852,0.102379852,0.10220137,0.101251129
0.103293945,0.103198963,0.103376815,0.103201352,0.102251407
0.104293019,0.104198944,0.104377722,0.104201852,0.10325074
0.105294908,0.105198666,0.105377463,0.105201815,0.104249889
0.106293185,0.106199111,0.106378796,0.106201296,0.105251685
0.107289797,0.107198648,0.107377556,0.107201704,0.106253166
0.108290593,0.108198889,0.108376704,0.108201426,0.107247889
0.109289963,0.109198722,0.109375574,0.109201611,0.108250481
0.110291389,0.11019887,0.110374333,0.110201481,0.109250185
0.111290241,0.111198926,0.111377,0.111201574,0.110250315
0.112289278,0.112198944,0.112376741,0.112201611,0.111250537
0.113287908,0.113198666,0.113377759,0.113201667,0.112250389
0.114287037,0.114198777,0.114376333,0.114201592,0.11324737
0.115289741,0.115199277,0.115373982,0.115201592,0.114247055
0.116289408,0.116198926,0.116377722,0.116201685,0.115247611
0.117291723,0.117198815,0.117378093,0.1172015,0.116249092
0.118289315,0.118198981,0.118374056,0.118201592,0.117250314
0.119286389,0.11919874,0.11937587,0.11920163,0.118250722
0.120290797,0.120198722,0.120375519,0.120201574,0.119247166
0.121290574,0.121199074,0.121375148,0.121201555,0.120247574
0.122286611,0.122198944,0.122375426,0.122201407,0.121250796
0.123288982,0.123198833,0.123377963,0.123201611,0.122247
0.12428826,0.124198722,0.124375815,0.124201667,0.123245777
0.125288037,0.125198777,0.125374482,0.125201611,0.124250148
0.126288352,0.126198648,0.126372278,0.126201518,0.125248352
0.127291371,0.127198629,0.127374111,0.127201518,0.126246426
0.128288908,0.128198759,0.128374796,0.128201426,0.127246981
0.129287463,0.129198759,0.129375963,0.129201518,0.128247037
0.130284741,0.130198889,0.130376167,0.130201574,0.129248222
0.13128676,0.131198666,0.1313755,0.131201463,0.130247555
0.13228813,0.132198926,0.132375926,0.132201574,0.131248
0.133289797,0.133198703,0.133371278,0.133201241,0.132250555
0.134289445,0.134199018,0.134369481,0.1342015,0.133248148
0.135288408,0.135198555,0.135373981,0.135201629,0.134249648
0.136288352,0.136198648,0.136375204,0.136201463,0.135252277
0.137283852,0.137198574,0.137374148,0.137201463,0.136251629
0.138282352,0.138198555,0.138375815,0.138201518,0.137246889
0.139286685,0.139198889,0.139376259,0.139201296,0.138249259
0.140288074,0.140198814,0.140373852,0.14020137,0.139251407
0.141286908,0.141198777,0.141379685,0.141201648,0.140250981
0.142289204,0.142198648,0.142376796,0.142201592,0.141250592
0.143289185,0.143198722,0.143378315,0.143201629,0.142250666
0.144286537,0.144198814,0.144376833,0.1442015,0.143247463
0.14529326,0.14519874,0.145377519,0.145201481,0.144249889
0.146289926,0.146198777,0.146382722,0.146201444,0.145254148
0.147291241,0.147198814,0.147377833,0.147201555,0.146250963
0.148290204,0.148198852,0.148371148,0.148201315,0.147250407
0.149291926,0.149198629,0.149377167,0.149201444,0.148247185
0.150296537,0.150198592,0.150380741,0.150201481,0.149249
0.15129126,0.151198722,0.151381093,0.151201518,0.150250185
0.15228376,0.152198722,0.152376556,0.152201629,0.151247666
0.153289834,0.153198814,0.153377074,0.153201592,0.152249352
0.154293741,0.154198722,0.154373778,0.154201444,0.153253629
0.155294222,0.155198555,0.155380315,0.155201426,0.154250352
0.156289667,0.156198666,0.156380463,0.156201518,0.155250481
0.157289685,0.157198629,0.1573805,0.157201518,0.156247722
0.158287074,0.158198703,0.158376778,0.158201574,0.157251592
0.15929363,0.159198907,0.15938037,0.159201537,0.158250981
0.160293056,0.160199074,0.160378833,0.160201463,0.159248352
0.161293537,0.161198592,0.161378611,0.161201629,0.160247463
0.162289982,0.16219887,0.162372981,0.162201463,0.161249389
0.163293704,0.1631985,0.163374111,0.163201574,0.162250648
0.164292556,0.164198592,0.164378778,0.164201463,0.163247296
0.165292074,0.165199,0.165380426,0.165201685,0.164249055
0.166285408,0.166198796,0.166376222,0.166201685,0.165251092
0.167286463,0.167198629,0.167376333,0.167201537,0.166247666
0.168291852,0.168198944,0.16838037,0.168201741,0.167248111
0.169293797,0.169199055,0.169377704,0.169201518,0.168250074
0.170289019,0.170198889,0.170374296,0.170201481,0.169250889
0.171289408,0.171198703,0.171373981,0.171201407,0.170251907
0.172293852,0.172198703,0.172376741,0.172201407,0.171247796
0.173290482,0.173198666,0.173381704,0.173201537,0.172251629
0.174287148,0.174198852,0.174371963,0.174201555,0.173251111
0.175286611,0.175198926,0.175373926,0.175201481,0.174251074
0.176289371,0.176198666,0.176381741,0.176201537,0.175247777
0.177294389,0.17719874,0.177378241,0.177201444,0.176247592
0.178284648,0.178199444,0.178374407,0.178201407,0.177247314
0.179286574,0.179198611,0.179375944,0.179201592,0.178247018
0.180295278,0.180198648,0.180378056,0.180201629,0.179249333
0.181293297,0.181198852,0.181377241,0.181201481,0.180247222
0.182287315,0.182199,0.182375778,0.182201648,0.181247148
0.183288852,0.183198703,0.183377667,0.183201592,0.182248055
0.184292,0.184198944,0.184375963,0.184201426,0.183247259
0.185290963,0.185198592,0.185377111,0.185201555,0.1842505
0.186289593,0.186198629,0.186376315,0.186201463,0.185250074
0.187291315,0.187198648,0.187377315,0.187201574,0.186250981
0.188289556,0.188198685,0.188374926,0.188201574,0.187250351
0.189290852,0.189198722,0.18937087,0.189201518,0.188247055
0.190290019,0.190198666,0.190374278,0.190201463,0.189249685
0.191290963,0.191198685,0.191375833,0.191201481,0.190246722
0.19228763,0.192198833,0.192375611,0.192201481,0.191250296
0.193283741,0.193198611,0.193377333,0.193201685,0.192247333
0.194286871,0.194198889,0.19437487,0.194201352,0.193250574
0.195289371,0.19519874,0.195375889,0.195201518,0.194250907
0.196292463,0.196198777,0.196374889,0.196201389,0.195250407
0.197291611,0.197198759,0.19737613,0.1972015,0.196246907
0.198287722,0.198198851,0.198374981,0.198201426,0.197247518
0.199288408,0.199198963,0.199371204,0.1992015,0.198247574
0.200287982,0.200198796,0.200373944,0.200201463,0.199249759
0.201288926,0.201198555,0.201370815,0.201201574,0.200250203
0.202287852,0.202198611,0.202375111,0.202201629,0.20124724
0.203283574,0.203198889,0.203376833,0.203201518,0.202246648
0.204286982,0.204198722,0.204375093,0.204201518,0.203246796
0.20528363,0.20519887,0.205375963,0.205201574,0.204246889
0.206287908,0.206198703,0.206374944,0.206201833,0.205249703
0.207290334,0.207198703,0.207370926,0.207201407,0.206251259
0.208288056,0.20819874,0.208372056,0.208201666,0.20724787
0.209288926,0.209198759,0.209373944,0.209201592,0.208250426
0.210287741,0.210198944,0.210374667,0.210201629,0.209247722
0.211283759,0.211198703,0.211374426,0.211201741,0.210247314
0.212285741,0.212198722,0.212375889,0.212201537,0.211253426
0.213288519,0.21319874,0.213373685,0.213201648,0.212248148
0.214287722,0.214198777,0.214374722,0.214201648,0.213248277
0.215287111,0.215198833,0.215375333,0.215201444,0.214246963
0.216288871,0.216198926,0.216377,0.216201537,0.215249555
0.217286167,0.217198685,0.217379,0.217201778,0.216251666
0.218287871,0.21819874,0.218378537,0.218201518,0.217251611
0.219288297,0.219198703,0.21938063,0.219201518,0.218247537
0.220289611,0.220198796,0.22037813,0.220201629,0.219251796
0.221293222,0.221198759,0.221373111,0.221201648,0.220250648
0.222292722,0.222198777,0.22237863,0.222201574,0.221247389
0.223293926,0.223198611,0.223377833,0.223201537,0.222249666
0.224291963,0.224198759,0.224380444,0.224201592,0.223249444
0.225286519,0.225198648,0.225373222,0.225201555,0.224248111
0.226292185,0.226198759,0.226379222,0.226201537,0.225249777
0.227291056,0.227198574,0.227382815,0.227201481,0.226247851
0.228294334,0.228198833,0.228378907,0.228201574,0.227248055
0.229287908,0.229198796,0.229378778,0.229201685,0.228253203
0.230293148,0.230199166,0.230379,0.230201629,0.229250963
0.23129713,0.231198889,0.231378796,0.231201463,0.230252981
0.232293426,0.23219874,0.232374722,0.232201759,0.231246426
0.233292519,0.233198722,0.233374204,0.233201592,0.232250463
0.234292334,0.23419887,0.234378278,0.234201444,0.233247037
0.23529213,0.235198722,0.235375722,0.23520137,0.234245426
0.236288093,0.236198703,0.236374593,0.236201722,0.235250277
0.237286815,0.237198722,0.237378556,0.237201722,0.236246685
0.238291759,0.238198981,0.238375222,0.238201629,0.237249222
0.239288797,0.239198666,0.239380778,0.239201574,0.238246796
0.240287556,0.240198592,0.240378167,0.240201778,0.239247222
0.241292352,0.241198907,0.241378685,0.241201666,0.240250444
0.242288685,0.242198796,0.242376259,0.242201555,0.241246463
0.243293815,0.243198796,0.243375778,0.243201611,0.242250407
0.244291889,0.244198759,0.244372463,0.244201518,0.243248055
0.245292722,0.245198889,0.245368685,0.245201704,0.244248518
0.246289056,0.246198833,0.246375148,0.246201518,0.245251018
0.247288371,0.24719887,0.24737213,0.247201611,0.246247074
0.248285241,0.248198777,0.248375111,0.248201518,0.247247407
0.249281093,0.249198629,0.249375481,0.249201648,0.248250518
0.250288,0.250198833,0.2503755,0.250201574,0.249247055
0.251284834,0.251198796,0.251377222,0.251201537,0.250249944
0.252288278,0.252199037,0.252374667,0.252201778,0.251246314
0.253288722,0.253198851,0.253375241,0.253201537,0.25224624
0.254288315,0.254198833,0.254377944,0.254201407,0.253250759
0.255290463,0.255198685,0.255378333,0.2552015,0.254247444
0.256287926,0.256198926,0.256376037,0.256201426,0.255248222
0.257288037,0.257198981,0.257375111,0.257201648,0.256249611
0.258293796,0.258199055,0.25837563,0.258201722,0.257251203
0.259291815,0.259198814,0.259376907,0.259201389,0.258250481
0.260289556,0.260198777,0.260374759,0.260201518,0.259249537
0.261289371,0.261198926,0.261375778,0.261201407,0.260250926
0.262288704,0.26219887,0.262370463,0.262201518,0.261252092
0.263289871,0.263198666,0.263373796,0.263201685,0.262251777
0.26428763,0.264198796,0.264375278,0.264201518,0.263246926
0.265289037,0.265198759,0.265375518,0.265201759,0.264247407
0.266283222,0.266198703,0.266372741,0.2662015,0.265246833
0.267286834,0.26719887,0.267375852,0.267201518,0.26624974
0.268287889,0.268198944,0.26837563,0.268201481,0.267248259
0.269288185,0.26919887,0.26937513,0.269201574,0.26824974
0.270285593,0.270198851,0.270377518,0.270201537,0.269247759
0.271288611,0.27119874,0.27137813,0.271201611,0.270246555
0.272288259,0.272198944,0.272378278,0.272201796,0.271248629
0.273287463,0.273198666,0.273377815,0.273201592,0.27224837
0.274290408,0.274198703,0.274374389,0.274201389,0.27324837
0.275291593,0.275198926,0.275373167,0.275201685,0.274246018
0.276291241,0.276198777,0.276375074,0.276201537,0.275249703
0.277291722,0.277198537,0.27737813,0.27720137,0.276251037
0.278287759,0.278198796,0.278378241,0.27820137,0.277251351
0.279286204,0.279198759,0.279377907,0.27920137,0.2782485
0.280288222,0.280198814,0.280372667,0.280201407,0.279253518
0.281290889,0.28119874,0.281371185,0.281201518,0.280248574
0.282291796,0.282198814,0.282373648,0.2822015,0.281248685
0.283290963,0.283198796,0.283376389,0.283201537,0.28225124
0.284285593,0.284198796,0.284373518,0.284201703,0.283249907
0.285284019,0.28519874,0.285369241,0.285201592,0.284252129
0.286286889,0.286198629,0.286377148,0.286201537,0.285246851
0.287289741,0.287198963,0.287381889,0.287201629,0.28624574
0.288286389,0.288198981,0.288382593,0.288201833,0.287245777
0.289281908,0.289198703,0.289376,0.289201611,0.288245351
0.290290296,0.290198796,0.290379907,0.290201463,0.289250111
0.291295704,0.291198666,0.291379833,0.2912015,0.290248814
0.292297611,0.292198814,0.292381907,0.292201407,0.291251722
0.293291315,0.293198926,0.293377907,0.293201463,0.29224837
0.294293445,0.294198851,0.2943775,0.29420137,0.293247426
0.295293556,0.295198666,0.295378278,0.295201555,0.294246407
0.296296334,0.296198833,0.296370463,0.296201481,0.295247037
0.297290926,0.297198611,0.29736887,0.297201426,0.296249111
0.298290685,0.298198926,0.298371426,0.298201574,0.297250259
0.299291093,0.299198722,0.299370333,0.299201592,0.298246574
0.300282963,0.300198759,0.300378796,0.300201426,0.299249277
0.301281593,0.301198759,0.30137887,0.301201666,0.300249851
0.302284408,0.302198888,0.302378574,0.302201444,0.301250463
0.303283296,0.303198703,0.303378667,0.303201741,0.302246148
0.304291796,0.304198518,0.304375259,0.304201481,0.303248851
0.305292741,0.305198963,0.305374093,0.3052015,0.304247425
0.306291463,0.306198796,0.306373593,0.306201426,0.305247092
0.307291834,0.307198611,0.307373796,0.307201592,0.306252055
0.308288871,0.308198611,0.308374222,0.308201574,0.307247629
0.309288722,0.309198796,0.309370555,0.309201537,0.308251
0.310286648,0.310198796,0.310372778,0.310201444,0.309250425
0.311286519,0.311198814,0.311374593,0.311201444,0.310248981
0.31228713,0.312198888,0.312374592,0.312201537,0.311246388
0.313283667,0.313198814,0.313370241,0.313201444,0.312247018
0.314285519,0.314198722,0.314373648,0.314201666,0.313250555
0.315287371,0.315198481,0.315378778,0.3152015,0.314246759
0.316286685,0.316198777,0.316371963,0.316201611,0.315251203
0.317282667,0.317198907,0.317377592,0.3172015,0.316250314
0.318286704,0.318198703,0.318372592,0.318201463,0.31724937
0.319291852,0.319199148,0.319375981,0.3192015,0.318250981
0.320288111,0.320198777,0.3203755,0.320201518,0.319250888
0.321290463,0.321198759,0.321378463,0.321201648,0.320247092
0.322284871,0.322198796,0.322374667,0.3222015,0.32125474
0.323288593,0.323198611,0.323374815,0.323201481,0.322248222
0.324288796,0.324198963,0.324375555,0.324201389,0.323247463
0.325293148,0.325198796,0.325374518,0.325201407,0.324250611
0.326288093,0.326198851,0.326376296,0.32620137,0.325251129
0.327287241,0.327198925,0.32737437,0.327201555,0.326246888
0.328288408,0.328199129,0.328373426,0.328201407,0.32725224
0.329287908,0.329198537,0.329375555,0.329201537,0.328248203
0.330289204,0.330198685,0.330375111,0.330201555,0.329247388
0.3312865,0.331198685,0.331375815,0.331201352,0.33024924
0.332285778,0.332198944,0.332379963,0.332201407,0.3312515
0.333288056,0.333198814,0.333374185,0.33320174,0.332248259
0.334287722,0.334198944,0.334376185,0.334201333,0.333252185
0.335289148,0.33519874,0.335379167,0.335201574,0.334249888
0.336292463,0.336198685,0.336377092,0.336201592,0.335253629
0.337287463,0.337198963,0.33737063,0.337201592,0.336247148
0.338288982,0.33819887,0.338377278,0.3382015,0.337247888
0.339291648,0.339198592,0.339382185,0.339201463,0.338250629
0.340290408,0.340198925,0.340374315,0.34020137,0.339250888
0.341284722,0.341198944,0.3413745,0.341201629,0.340250648
0.342289945,0.342199037,0.342380092,0.342201352,0.341251018
0.34329563,0.343198888,0.343373981,0.343201648,0.34224987
0.344287278,0.344198759,0.344377167,0.344201407,0.343250907
0.345287148,0.34519874,0.34537637,0.345201463,0.344246055
0.346292408,0.346198722,0.346381444,0.346201537,0.345249296
0.347286741,0.347198592,0.347377667,0.34720124,0.346247925
0.348290259,0.348198888,0.348377574,0.3482015,0.347251407
0.349288982,0.349198888,0.349375611,0.349201611,0.348250777
0.350295037,0.350198722,0.350376685,0.350201444,0.349253611
0.351294482,0.351198888,0.351378704,0.3512015,0.35024837
0.352290704,0.352198759,0.35237713,0.352201555,0.351247759
0.353291648,0.353198648,0.353378,0.353201352,0.352251963
0.354289667,0.35419887,0.35437663,0.354201685,0.353247963
0.355291704,0.355198851,0.355370037,0.355201481,0.354249703
0.356290889,0.356198722,0.3563745,0.3562015,0.355250944
0.357292,0.357198629,0.357377555,0.357201463,0.356246814
0.358289296,0.358198629,0.358381741,0.358201426,0.357252944
0.359283463,0.359198833,0.359377963,0.359201426,0.358247166
0.360287315,0.360199,0.360384759,0.360201833,0.359246963
0.361291185,0.361199185,0.361378889,0.361201629,0.360246925
0.362295296,0.362199018,0.362379815,0.362201815,0.361247333
0.363295667,0.363198592,0.363379759,0.363201407,0.362250444
0.364298796,0.364198944,0.364378926,0.364201444,0.363248629
0.365292926,0.365198981,0.365383352,0.365201778,0.364248037
0.366293759,0.366198703,0.366376722,0.366201629,0.365247222
0.367293056,0.367199129,0.367379,0.367201407,0.366251259
0.368292685,0.368198759,0.368382648,0.368201648,0.367246666
0.369296074,0.369198851,0.369376704,0.369201648,0.368250722
0.370289371,0.370198796,0.370378648,0.370201426,0.369247037
0.371292352,0.371198648,0.371376592,0.371201537,0.370247296
0.372295982,0.372198629,0.372377778,0.372201389,0.371246888
0.373290741,0.373198888,0.373377574,0.373201555,0.37224987
0.374292093,0.374198981,0.374377111,0.374201574,0.373246129
0.375289482,0.375198814,0.375378518,0.375201518,0.374247833
0.376290685,0.376198685,0.376377852,0.376201277,0.375245203
0.377290482,0.377198611,0.377378092,0.3772015,0.376247574
0.378290704,0.378198666,0.378378481,0.378201481,0.377246074
0.379292759,0.379198611,0.379378129,0.379201592,0.378245
0.380291722,0.380198888,0.380377592,0.380201315,0.379247018
0.38129113,0.381198629,0.381375148,0.381201666,0.380245555
0.382291408,0.382198907,0.382377815,0.3822015,0.381246722
0.383291111,0.383199148,0.3833765,0.383201426,0.382246537
0.384290519,0.384198759,0.384375555,0.384201481,0.383247166
0.385287908,0.385198722,0.385376444,0.385201407,0.384245888
0.386290648,0.386198759,0.386374389,0.3862015,0.385246555
0.387289093,0.387198759,0.387376907,0.387201444,0.386249092
0.388289333,0.388198833,0.38837,0.388201389,0.387251074
0.389290833,0.389198666,0.389374722,0.389201518,0.388247907
0.390286593,0.390198722,0.390372685,0.390201407,0.389246574
0.391290019,0.391198944,0.391372852,0.3912015,0.390246185
0.3922825,0.392198703,0.392370426,0.392201481,0.391246777
0.393287315,0.39319874,0.393376852,0.393201444,0.392246185
0.394285241,0.394198777,0.394372481,0.394201426,0.393246759
0.395285667,0.395198666,0.395374055,0.395201703,0.394251
0.396283222,0.396198685,0.396370204,0.396201426,0.395248296
0.397289537,0.397198796,0.397376592,0.397201518,0.396247759
0.398285111,0.398198722,0.3983805,0.39820137,0.397247148
0.399286889,0.399198833,0.399376463,0.399201759,0.398246851
0.400282445,0.400198666,0.400370463,0.400201537,0.399248185
0.401289463,0.401198722,0.40137587,0.401201592,0.400246166
0.402292833,0.402198574,0.402372167,0.402201611,0.401246944
0.403288908,0.403198944,0.403373722,0.403201481,0.402246685
0.404283611,0.404199,0.404378518,0.404201389,0.403247518
0.405290593,0.405198759,0.405377129,0.4052015,0.404247648
0.406284352,0.406198888,0.406373759,0.406201629,0.405247203
0.407286463,0.407198796,0.407377463,0.407201518,0.406247407
0.408291796,0.408198722,0.408376037,0.408201518,0.407247296
0.409290204,0.409199092,0.409377833,0.409201592,0.408246981
0.410286315,0.410198925,0.410374629,0.410201444,0.409246555
0.41128987,0.411198722,0.411375352,0.411201444,0.4102465
0.412288204,0.412198833,0.4123745,0.412201574,0.411247666
0.413291482,0.413198814,0.413375074,0.4132015,0.412246185
0.414288426,0.414198592,0.414375981,0.414201518,0.413247092
0.415288648,0.415198703,0.415372759,0.415201592,0.41425237
0.41628813,0.416198722,0.416374611,0.416201537,0.415249314
0.417288222,0.417198555,0.417375741,0.417201518,0.416248018
0.418289574,0.418198814,0.418372315,0.418201555,0.417246685
0.419286241,0.419198629,0.419371704,0.419201315,0.418246
0.420288519,0.420198685,0.420371055,0.420201574,0.419246351
0.421290556,0.42119874,0.421373,0.421201407,0.420246
0.422285982,0.422198777,0.422372889,0.422201592,0.421247203
0.423285222,0.423198888,0.423373944,0.423201481,0.422245777
0.424284815,0.424198629,0.424374204,0.424201444,0.423246333
0.425286704,0.425198666,0.425377518,0.425201574,0.42424574
0.426286352,0.426198648,0.426375296,0.426201407,0.425246277
0.427287611,0.427198777,0.427373055,0.427201426,0.42624587
0.428287056,0.428198685,0.428374611,0.428201555,0.427246351
0.429289889,0.429198981,0.429373259,0.429201592,0.428245574
0.430288445,0.43019887,0.430373426,0.4302015,0.429246222
0.431285833,0.431198814,0.431373759,0.431201611,0.430247259
0.432287593,0.432198907,0.432375352,0.432201629,0.431249685
0.433286019,0.433198796,0.433372704,0.433201611,0.432248999
0.434286445,0.434198666,0.434370222,0.434201592,0.433247111
0.435286759,0.435198814,0.435373129,0.435201444,0.434246981
0.436288759,0.436198666,0.436369981,0.436201444,0.435246055
0.437287278,0.437198888,0.437372833,0.437201426,0.436250148
0.438282945,0.438198981,0.438369666,0.438201463,0.437247944
0.439286222,0.439198629,0.439372222,0.439201481,0.438247074
0.440282889,0.440198833,0.440373833,0.440201518,0.439246962
0.441286222,0.441198888,0.44137287,0.441201666,0.440248185
0.442282389,0.442198648,0.442374907,0.442201444,0.441247888
0.443284963,0.443198666,0.443377833,0.443201537,0.442245499
0.44428963,0.444198777,0.444378296,0.444201518,0.443250259
0.445286185,0.445198611,0.44537537,0.445201629,0.444246611
0.44628813,0.446199018,0.446376685,0.446201463,0.445246037
0.447291037,0.447198592,0.447375574,0.447201463,0.446250018
0.448291463,0.448198851,0.448374055,0.448201407,0.447249685
0.449288241,0.449198777,0.449376889,0.449201537,0.448251129
0.450289111,0.450198796,0.450375407,0.450201333,0.449246629
0.451288259,0.451198574,0.451378074,0.451201333,0.450252111
0.452286963,0.452198962,0.452375666,0.45220137,0.451247425
0.453290796,0.453198722,0.453375111,0.453201481,0.452247999
0.45428813,0.454198777,0.454376629,0.454201574,0.453246722
0.455290519,0.455198611,0.455370648,0.455201407,0.454250444
0.456287667,0.456198703,0.456376018,0.456201537,0.455245851
0.457288333,0.457198925,0.457376648,0.4572015,0.456245574
0.458289556,0.458198962,0.458377833,0.458201518,0.457247277
0.459283333,0.45919874,0.459380111,0.459201352,0.45824537
0.460289,0.460198703,0.460377592,0.460201463,0.459245981
0.46128913,0.46119874,0.461378833,0.46120174,0.460245574
