thread1,thread2
0.307078371,0.307090222
0.308078926,0.308090259
0.309078482,0.309090537
0.310078167,0.3100905
0.311078685,0.311090277
0.312078426,0.312090592
0.3130785,0.313090166
0.314078722,0.314090407
0.315078315,0.315090166
0.316078871,0.316089981
0.317078778,0.317090111
0.318078019,0.318090222
0.319078408,0.319090277
0.320078296,0.320090555
0.321078908,0.321090092
0.322078482,0.322090352
0.323078426,0.32309037
0.324078574,0.32409074
0.325078556,0.325090407
0.326078908,0.326090352
0.3270785,0.32709024
0.32807863,0.328090129
0.329078852,0.32909037
0.330078296,0.330090963
0.331078334,0.331089981
0.332079056,0.332090259
0.333078537,0.333091
0.334078574,0.334090889
0.335079945,0.335090315
0.336079352,0.336090518
0.337078445,0.337090444
0.338078111,0.33809037
0.339079593,0.339093129
0.340079426,0.340091222
0.3410815,0.341090426
0.34207963,0.342090222
0.343078926,0.34309037
0.344078463,0.34409137
0.345078796,0.345089685
0.346081815,0.346085148
0.347082463,0.347089333
0.348084815,0.348085074
0.349082037,0.349091833
0.350083037,0.350090574
0.351081908,0.351090166
0.352078796,0.352090815
0.353078315,0.353089889
0.354079537,0.354090333
0.355077334,0.355089852
0.356082963,0.356090352
0.35707813,0.357090629
0.358078889,0.358090463
0.359079037,0.359090111
0.360079037,0.360090555
0.361078871,0.361090555
0.362079037,0.362090148
0.363079074,0.363090259
0.364078704,0.364090111
0.365078593,0.365090555
0.366078759,0.366090259
0.367079463,0.367090444
0.368078778,0.36809
0.36907863,0.369090759
0.370078463,0.370090111
0.371079241,0.371090426
0.372078685,0.372090129
0.373079093,0.37309037
0.374078926,0.374089814
0.375079167,0.375089814
0.376078778,0.376090314
0.377078519,0.377089889
0.378078908,0.378090259
0.379078408,0.379090407
0.380078908,0.380089796
0.381078815,0.381090611
0.382078426,0.38209
0.383079278,0.383089889
0.384079093,0.384090907
0.385078408,0.38509037
0.386080222,0.386090018
0.387078852,0.387090444
0.388078796,0.388090333
0.389079185,0.38909024
0.390079,0.390090111
0.391078889,0.391090537
0.392079371,0.392090518
0.393078833,0.393090111
0.394079352,0.394090018
0.395078352,0.39509087
0.39608213,0.39609037
0.39707963,0.39709037
0.398079611,0.398090166
0.399078574,0.399090481
0.400078426,0.400090611
0.401078222,0.401090537
0.402079408,0.402090203
0.403078574,0.403090796
0.404077871,0.404090277
0.405078352,0.405090574
0.406078333,0.406090277
0.407078241,0.40709037
0.408078056,0.408090259
0.409079037,0.409090833
0.410078333,0.410089963
0.411079519,0.411090148
0.412079167,0.412090611
0.413078222,0.413090333
0.414079593,0.414090185
0.415078833,0.415090426
0.416078426,0.416090111
0.417078759,0.417090277
0.418078111,0.418090129
0.419078519,0.419090592
0.420078519,0.420090166
0.421078963,0.421090259
0.422078259,0.422090092
0.423078722,0.423090481
0.424078648,0.424090203
0.425078685,0.4250905
0.426078519,0.426090463
0.42707913,0.427090463
0.428079185,0.428089981
0.429079037,0.429089926
0.430078111,0.430090111
0.431078037,0.431090203
0.432078315,0.43209037
0.433078019,0.433090018
0.434078704,0.434090518
0.435078333,0.435090463
0.436079019,0.436090129
0.437079315,0.437090444
0.438078148,0.438089833
0.439078537,0.439090592
0.440078148,0.440090203
0.441078593,0.441090203
0.442078148,0.442090759
0.443078611,0.443090463
0.444078982,0.444090389
0.445078074,0.445090092
0.44607863,0.446090296
0.44707863,0.447090277
0.448078982,0.448090851
0.44907887,0.449091518
0.4500795,0.450090963
0.45108163,0.451090592
0.452080148,0.452090574
0.453082889,0.453090148
0.454083019,0.454091592
0.455082278,0.455090648
0.456085019,0.456091481
0.4570855,0.457090555
0.45808313,0.458090777
0.45908013,0.459091111
0.460079537,0.460090444
0.461080019,0.461090277
0.462079408,0.462090463
0.463078889,0.463090777
0.464079389,0.464090537
0.465079185,0.465090444
0.4660785,0.4660895
0.467078519,0.467090944
0.468077852,0.4680905
0.469079741,0.469090574
0.470078908,0.47009
0.471079204,0.471090629
0.472078333,0.47209037
0.473079056,0.473090351
0.47407913,0.474090518
0.47507913,0.475089926
0.476079222,0.476090148
0.477079056,0.477090444
0.478078889,0.478089926
0.479079204,0.479090351
0.480078333,0.480090314
0.481079074,0.48109037
0.482078889,0.482089981
0.483078852,0.483090389
0.484078352,0.48409024
0.485078945,0.485090296
0.486078778,0.486090222
0.487079241,0.487090481
0.488078945,0.488090444
0.489079185,0.489090259
0.490079426,0.490090426
0.491078908,0.491090185
0.492079,0.492089981
0.493078945,0.4930905
0.49407863,0.494089981
0.495079056,0.495090185
0.496078759,0.496090222
0.497078593,0.497090296
0.498078445,0.498090463
0.499078296,0.499090203
0.5000785,0.500090203
0.501078796,0.501090092
0.50207913,0.5020905
0.503078463,0.5030905
0.504079111,0.504090277
0.505078704,0.505090185
0.5060785,0.506090629
0.5070785370000001,0.507090426
0.508078648,0.508090296
0.509078167,0.5090903879999999
0.510078259,0.510090148
0.511078648,0.511090277
0.512078,0.512089963
0.513078389,0.513090351
0.514077852,0.514090351
0.5150782779999999,0.515090351
0.516078111,0.516090092
0.517078259,0.517090018
0.518077963,0.518089981
0.519078389,0.519090537
0.520078056,0.520090111
0.521078574,0.52109024
0.5220780189999999,0.522090296
0.523078037,0.523090166
0.524078445,0.524090166
0.525078222,0.525090481
0.526078519,0.526090166
0.5270784630000001,0.527090222
0.528078,0.528090277
0.529078389,0.529090222
0.53007837,0.530090166
0.531078167,0.53109074
0.532078315,0.532090574
0.533079093,0.53308987
0.534079167,0.534090592
0.53507813,0.535090685
0.536079019,0.536090314
0.537079167,0.537090426
0.538078333,0.5380902400000001
0.539078556,0.539090592
0.540078278,0.540090537
0.5410786480000001,0.54109074
0.542077889,0.54209074
0.543078889,0.543090222
0.5440785930000001,0.5440902399999999
0.545078241,0.545090092
0.546078019,0.5460902399999999
0.5470781850000001,0.547090555
0.548080667,0.548090203
0.549079074,0.549090537
0.550078426,0.550090703
0.551078574,0.551090351
0.552079019,0.552090185
0.55307887,0.553092481
0.554078278,0.554091796
0.555077963,0.555090833
0.556079889,0.556090685
0.557082944,0.557085814
0.558079741,0.55809
0.559080222,0.559091148
0.560083056,0.56008587
0.561083778,0.56109024
0.56208413,0.562091166
0.563080185,0.563090296
0.564079796,0.564090722
0.565078722,0.56509024
0.566079204,0.566090092
0.567078685,0.567090185
0.568078667,0.56809024
0.569079037,0.5690902960000001
0.570079,0.570091296
0.571079259,0.571090129
0.572079185,0.572090463
0.573078759,0.573090481
0.574078815,0.5740903510000001
0.5750789630000001,0.575089722
0.576079019,0.576090685
0.577078407,0.577090666
0.57807913,0.578089796
0.57907887,0.579090203
0.5800785000000001,0.5800900369999999
0.581078593,0.581090203
0.582078482,0.582090259
0.583079056,0.583090166
0.5840784999999999,0.5840898879999999
0.585078926,0.585090388
0.58607887,0.586089963
0.587078574,0.587090296
0.588078482,0.588090407
0.589079,0.589090148
0.590078982,0.5900899630000001
0.591078704,0.591090129
0.592079278,0.592090314
0.59307887,0.593090407
0.594078704,0.594090388
0.595078463,0.5950897590000001
0.596078093,0.596090333
0.597078,0.597090759
0.59807913,0.598090203
0.599079185,0.599090314
0.600079167,0.60008974
0.601079333,0.601089944
0.602078148,0.602090222
0.603078056,0.603090296
0.604078093,0.604089611
0.605078759,0.605089981
0.606078074,0.606090055
0.607078407,0.6070906659999999
0.608078333,0.608090777
0.60907937,0.609090314
0.610079852,0.61009
0.6110788700000001,0.611090555
0.612079056,0.612090166
0.6130788700000001,0.613090333
0.6140785,0.614090574
0.615078111,0.615090314
0.616078315,0.616090222
0.6170783520000001,0.61708987
0.6180783520000001,0.618090129
0.619078259,0.619090185
0.620078481,0.620089777
0.621078389,0.62109024
0.622078222,0.622090222
0.623078389,0.623090574
0.624078722,0.624089796
0.62507837,0.625091092
0.62607837,0.62609
0.627078926,0.627090018
0.628078648,0.628090277
0.62907813,0.6290903879999999
0.6300785,0.630090574
0.6310816849999999,0.631090518
0.632079426,0.632090037
0.633078593,0.63309024
0.634078889,0.6340896660000001
0.6350785370000001,0.635090222
0.636078241,0.636090907
0.637079111,0.637090074
0.6380795929999999,0.638090296
0.639078556,0.639090462
0.640078481,0.64009037
0.641078852,0.641090037
0.642078833,0.6420903140000001
0.6430783329999999,0.64309024
0.64407937,0.644090129
0.645079037,0.645090462
0.646078796,0.646090037
0.64707863,0.647090425
0.6480789260000001,0.648090444
0.64907863,0.649090592
0.65007887,0.650090222
0.6510789259999999,0.651090018
0.652078815,0.652090462
0.653078222,0.653090148
0.654078907,0.654090925
0.655078315,0.655090092
0.6560793700000001,0.656090203
0.6570787219999999,0.657090037
0.658078685,0.65809087
0.659078241,0.659091388
0.660081333,0.660091425
0.6610835,0.6610905
0.662079722,0.662090537
0.663078704,0.663092833
0.66407887,0.6640904439999999
0.665084741,0.665085222
0.666081759,0.666090333
0.6670795,0.667090296
0.668078574,0.668089925
0.669078833,0.669090074
0.67007837,0.670090222
0.671078352,0.6710902399999999
0.672079148,0.67208987
0.673078815,0.673090222
0.674078537,0.674090425
0.675078463,0.675090092
0.676078519,0.67609224
0.67707837,0.677091796
0.678080722,0.678090462
0.67907987,0.6790903700000001
0.680078852,0.6800904250000001
0.681078796,0.681090185
0.682078593,0.682090999
0.683078481,0.6830906289999999
0.6840788330000001,0.68409024
0.685079093,0.6850899070000001
0.686078907,0.686090462
0.68708063,0.687090444
0.6880790369999999,0.688090407
0.6890785740000001,0.689089999
0.690079296,0.690090185
0.691078278,0.691090111
0.692078778,0.692090388
0.693078852,0.693089999
0.69407887,0.69409024
0.695078074,0.695089944
0.696078741,0.696089962
0.697078648,0.6970900920000001
0.698078333,0.6980902960000001
0.699078685,0.69909037
0.700078815,0.70009024
0.701078815,0.70109037
0.702078556,0.702089759
0.703079278,0.703090185
0.704078333,0.704090685
0.705079833,0.705089981
0.7060835559999999,0.706090018
0.707079518,0.707090111
0.708078889,0.708089777
0.709079593,0.709090074
0.710078889,0.710090111
0.711079074,0.711089962
0.7120790930000001,0.7120902220000001
0.713078852,0.71309024
0.714079463,0.714090037
0.715079,0.71509024
0.716079296,0.716090462
0.717079315,0.717090055
0.718083315,0.718090074
0.719079278,0.719089833
0.720079185,0.720090074
0.721078389,0.721090259
0.722079037,0.722090129
0.723079056,0.7230900179999999
0.724079315,0.724090296
0.725078833,0.725089888
0.726079315,0.726090518
0.7270786299999999,0.727089962
0.728079204,0.728090333
0.729078759,0.729090037
0.7300792780000001,0.730090203
0.731078981,0.731089888
0.732079407,0.7320906659999999
0.733078778,0.733090129
0.7340795369999999,0.734090222
0.7350788150000001,0.735090518
0.736078889,0.736090092
0.737079389,0.7370901479999999
0.738079056,0.738090333
0.739078944,0.73909024
0.740079018,0.7400902029999999
0.741079093,0.7410899990000001
0.742079055,0.742090499
0.743078759,0.7430899989999999
0.744079555,0.744090092
0.745078963,0.745090111
0.746079278,0.746090074
0.747078981,0.747090222
0.748079074,0.748090499
0.749078963,0.749090185
0.750079315,0.7500903330000001
0.751078685,0.751090222
0.7520792039999999,0.752090499
0.753078815,0.753090222
0.7540792589999999,0.754090925
0.755079093,0.755090018
0.756080167,0.756090425
0.75707863,0.757085962
0.758078759,0.758091129
0.759079463,0.759089962
0.760079611,0.760090296
0.761078518,0.761089981
0.762079,0.762090203
0.763078389,0.763090999
0.764078555,0.764090425
0.765078093,0.765090499
0.76608063,0.766086222
0.7670805000000001,0.767085222
0.768081315,0.768090351
0.769081981,0.769085351
0.770083148,0.770090333
0.771084111,0.771092222
0.772083426,0.772085129
0.773086407,0.773084666
0.774083148,0.774084648
0.77508287,0.775090444
0.776078907,0.776090092
0.777079111,0.7770902589999999
0.778078648,0.778089759
0.779078759,0.779090499
0.780078315,0.780090481
0.781079278,0.781090333
0.782078926,0.782090129
0.783079389,0.783090055
0.784078889,0.784090296
0.78507887,0.785090222
0.786079518,0.786089944
0.787079018,0.7870901850000001
0.788078944,0.788090611
0.789078944,0.7890899810000001
0.790079463,0.790090555
0.791078333,0.7910901849999999
0.7920793699999999,0.792090407
0.793078963,0.793090148
0.794079093,0.794090148
0.795079241,0.795090148
0.79607887,0.796090388
0.797078981,0.797090277
0.798079037,0.798090518
0.799079185,0.7990905740000001
0.800080222,0.800090685
0.801079167,0.801090518
0.80207913,0.802090388
0.803078685,0.80308974
0.8040790370000001,0.804090129
0.8050785,0.805090518
0.80607887,0.806090611
0.8070787780000001,0.807090314
0.808079204,0.808090499
0.80907863,0.809090203
0.810079352,0.810090648
0.811078518,0.81109024
0.812079241,0.8120901109999999
0.813078759,0.81309024
0.814078537,0.814090481
0.815079241,0.815090259
0.8160794810000001,0.816090333
0.817078444,0.817090425
0.818078611,0.818090425
0.819078667,0.81909024
0.820079926,0.820090314
0.821078704,0.821090073
0.8220791670000001,0.822090425
0.823078574,0.823090388
0.824079555,0.824090573
0.825079333,0.825090185
0.826079352,0.826090388
0.827078592,0.827090333
0.828078815,0.828090703
0.829081018,0.829090425
0.830079463,0.830090888
0.831078944,0.831090129
0.832079092,0.832090555
0.833079389,0.833089796
0.834078815,0.834090518
0.835078463,0.835090092
0.83607913,0.836090055
0.837078611,0.837090611
0.838078815,0.8380907399999999
0.839079037,0.839090388
0.840079241,0.840090073
0.841078963,0.841089925
0.842078315,0.842090351
0.843078648,0.843090092
0.844079278,0.844090629
0.845078963,0.845090351
0.846079222,0.846090111
0.847078963,0.847090388
0.84807887,0.848090203
0.849079241,0.849090203
0.850078907,0.850090333
0.851079074,0.851090277
0.852078907,0.852090129
0.853079111,0.853090277
0.854079204,0.854090722
0.8550793330000001,0.855090222
0.856079463,0.856090573
0.857079222,0.857090259
0.858079222,0.858090425
0.85907863,0.859090536
0.860079167,0.860089981
0.861078648,0.861090296
0.862078944,0.862090685
0.863078592,0.863090055
0.8640788700000001,0.864090351
0.865078704,0.86509011
0.866078907,0.866090407
0.867078741,0.86709011
0.868078907,0.868090407
0.869078944,0.869090351
0.870079444,0.870090166
0.871078796,0.871091185
0.872079333,0.87209137
0.87308237,0.873091351
0.874083389,0.874090666
0.875082944,0.875086703
0.876083167,0.876091666
0.877082611,0.877086203
0.878084518,0.878090648
0.879084055,0.879091166
0.880079129,0.880090907
0.881078833,0.881090666
0.882078778,0.88209011
0.8830787409999999,0.883090666
0.884078518,0.884090536
0.885078685,0.885090499
0.886079296,0.886090536
0.887078611,0.887091055
0.888079259,0.8880905180000001
0.889079167,0.889090666
0.890078815,0.890090814
0.891081111,0.8910902590000001
0.892079926,0.892090388
0.893078481,0.8930907219999999
0.894079463,0.894090407
0.8950794439999999,0.895090481
0.896079074,0.8960903140000001
0.897079111,0.897090425
0.89807937,0.898090444
0.899078963,0.899090648
0.900079481,0.900090555
0.9010789259999999,0.901090703
0.902079537,0.902090351
0.903079111,0.903090444
0.904079,0.904090222
0.905079278,0.905090981
0.906080963,0.90609074
0.907079537,0.907090259
0.908079148,0.908089999
0.909079,0.909089981
0.91007887,0.9100901850000001
0.9110785179999999,0.911090277
0.912078759,0.912089796
0.913079426,0.913090481
0.914078481,0.914090388
0.915079389,0.915090481
0.916079,0.916090073
0.917079,0.917090277
0.918078704,0.918090259
0.919078592,0.919090073
0.920079241,0.920090407
0.921078815,0.921090351
0.922079296,0.922090203
0.923079167,0.923090407
0.924079333,0.92408987
0.925079259,0.925090129
0.926078944,0.926089222
0.927078944,0.927090944
0.928079833,0.92809074
0.929080796,0.929090314
0.930079833,0.930090573
0.931079278,0.931090277
0.932079537,0.932090277
0.93307837,0.93309061
0.934078648,0.934090055
0.935079333,0.935090129
0.9360785740000001,0.936090147
0.9370790919999999,0.937090222
0.938078611,0.938090222
0.939078741,0.939090833
0.940078611,0.9400901659999999
0.941078944,0.94109037
0.9420785739999999,0.942090573
0.943078666,0.9430905550000001
0.944079055,0.944090092
0.94507937,0.945090055
0.946078704,0.946090259
0.947078592,0.94709011
0.948078741,0.948090314
0.949078389,0.949090036
0.950078778,0.9500901470000001
0.951078833,0.951090573
0.9520787590000001,0.952090481
0.953078889,0.953090259
0.954078741,0.954090222
0.955078592,0.955090333
0.956078629,0.956090129
0.957078796,0.957090185
0.958078778,0.958086536
0.9590785550000001,0.959090388
0.960079833,0.960090592
0.961078796,0.961090555
0.962078852,0.962090555
0.9630791480000001,0.96309024
0.964078759,0.96409011
0.965078759,0.965090092
0.966078722,0.9660902220000001
0.967078722,0.967090129
0.9680789440000001,0.968090314
0.969078426,0.9690902219999999
0.970078666,0.970090444
0.97107837,0.9710900180000001
0.972078815,0.972090592
0.973078537,0.973089722
0.974078815,0.974090129
0.975078315,0.975090851
0.976078444,0.976092833
0.977079241,0.977090962
0.978082611,0.978090573
0.979084037,0.979090851
0.980083296,0.980092147
0.981084018,0.981091259
0.98208137,0.9820908699999999
0.983083185,0.983090444
0.984082926,0.984090425
0.985081222,0.9850904069999999
0.98608,0.986090444
0.987082055,0.987090499
0.988080018,0.988090314
0.989080759,0.989089981
0.990079166,0.99009061
0.991078685,0.991090666
0.992079148,0.99209037
0.993079222,0.993090407
0.994078944,0.994090166
0.995079037,0.995089814
0.996078852,0.996090333
0.997078463,0.997089944
0.9980786659999999,0.998090666
0.99907837,0.999090462
1.000078944,1.000090703
1.001078574,1.001090703
1.002078963,1.002090277
1.003078666,1.003090092
1.004078796,1.004090407
1.005078574,1.00509024
1.006078907,1.006090259
1.007078944,1.007090147
1.008078981,1.00809011
1.009078796,1.009089888
1.010078778,1.01009011
1.011078092,1.011090222
1.012078889,1.012090796
1.013078537,1.013090481
1.014079092,1.014090944
1.015079352,1.015090796
1.016079203,1.01609037
1.017079592,1.017090073
1.01807887,1.01809011
1.019078666,1.019090277
1.020078759,1.020090462
1.021078259,1.021090259
1.022079092,1.022090222
1.023079241,1.023090573
1.02407887,1.024090147
1.025078648,1.02509061
1.02607887,1.026090092
1.027078889,1.027090018
1.0280785,1.028090203
1.029078611,1.029086351
1.030078241,1.030090129
1.031079518,1.031090518
1.032079,1.032090277
1.033079148,1.033090647
1.034078852,1.03409061
1.035078852,1.035090184
1.036079259,1.036089962
1.037078648,1.037089944
1.038078463,1.03809024
1.039078296,1.039090055
1.040078444,1.040089962
1.041078389,1.041090481
1.042078592,1.042090259
1.043079018,1.043090018
1.044078518,1.044086425
1.045078574,1.04509037
1.046079333,1.046090055
1.047079222,1.047086573
1.0480785,1.04809087
1.049079426,1.049090184
1.050079092,1.050090407
1.051078629,1.05109011
1.052078555,1.05209037
1.053078592,1.053090147
1.054079222,1.05409011
1.055078389,1.055090296
1.056078611,1.056090147
1.057078722,1.057089907
1.058078166,1.058090629
1.059078296,1.05909024
1.060078981,1.060090944
1.061078444,1.061090407
1.062079259,1.06209037
1.063078926,1.063090314
1.064078944,1.064090721
1.065079074,1.065090333
1.066078722,1.066090092
1.067078926,1.067090203
1.068078759,1.068090407
1.069078815,1.069090018
1.070078611,1.070090647
1.071078278,1.071090314
1.072079185,1.072090518
1.073078666,1.073089981
1.07407887,1.074090703
1.075078666,1.075090259
1.076079111,1.076090221
1.077078426,1.077090203
1.078078463,1.078090555
1.079078481,1.079090203
1.080078648,1.080091166
1.081078963,1.081091684
1.082078407,1.082089462
1.083080611,1.083090981
1.084077203,1.084086907
1.08507937,1.085086259
1.086083759,1.086085888
1.087085981,1.087090314
1.088083148,1.088090684
1.089082796,1.089090481
1.090083407,1.090085962
1.091083666,1.091089759
1.092084666,1.092091221
1.093084259,1.093090592
1.094080852,1.09409037
1.095079648,1.095090721
1.096079166,1.096090184
1.097079074,1.09709037
1.098078333,1.09809037
1.099078926,1.099090073
1.100078703,1.100090814
1.101078426,1.101090203
1.102079981,1.102090129
1.103079129,1.103089907
1.104079129,1.10409024
1.105078407,1.105090092
1.106079185,1.106090036
1.107078759,1.107089981
1.108078796,1.108089981
1.10907874,1.109089999
1.110079111,1.110090166
1.111078963,1.11109024
1.112079759,1.112089944
1.113079111,1.113090018
1.114079111,1.114086221
1.115078759,1.115089814
1.116079666,1.116090536
1.117078777,1.117089666
1.118079685,1.118090518
1.119078481,1.119089999
1.120079055,1.12009011
1.121078666,1.121090203
1.122078277,1.122090555
1.123078315,1.123090555
1.124079074,1.124090073
1.125078815,1.125090036
1.126078092,1.12609011
1.127078148,1.12708987
1.128078796,1.128090203
1.129078611,1.129089981
1.130078796,1.130089907
1.131078926,1.131089981
1.132078666,1.132090018
1.133078481,1.133089944
1.134078592,1.134090055
1.135078852,1.135090684
1.136078796,1.136090425
