thread1,thread2
0.654094018,0.654090222
0.655094,0.655092537
0.656093833,0.65609037
0.657093777,0.657092093
0.658093851,0.658090074
0.659093925,0.659092463
0.660094259,0.660090426
0.661093888,0.661091741
0.662093851,0.662090111
0.663093648,0.663092056
0.6640937770000001,0.6640901850000001
0.66509374,0.665092759
0.666094018,0.666091019
0.667093833,0.6670925559999999
0.668093907,0.66809063
0.669093759,0.6690921480000001
0.670093962,0.670090408
0.671094018,0.671092722
0.672093851,0.672091407
0.673094537,0.673092982
0.674093981,0.674090278
0.675094092,0.675091796
0.676093777,0.676090278
0.677093851,0.677091796
0.678094037,0.678090389
0.679093722,0.67909213
0.6800939070000001,0.680090204
0.681093796,0.681091982
0.682093833,0.682090815
0.683093777,0.683092352
0.684093759,0.684090852
0.685093722,0.6850920190000001
0.686094111,0.686090759
0.687093925,0.687091945
0.688093999,0.68809113
0.689094222,0.689092222
0.690093851,0.6900904450000001
0.691093888,0.691092241
0.692093981,0.692090204
0.693093777,0.6930923329999999
0.694094055,0.694089963
0.695094166,0.695092222
0.6960938330000001,0.696090204
0.6970938330000001,0.697092333
0.698093962,0.69809213
0.69909387,0.699092037
0.700093814,0.700090185
0.701093777,0.70109237
0.702093944,0.702090333
0.703093814,0.7030925
0.704094037,0.704090389
0.7050938879999999,0.705092019
0.706093759,0.706090296
0.707093814,0.70709187
0.708094092,0.708090611
0.709093888,0.709091537
0.710093777,0.710090019
0.711093814,0.711091889
0.71209387,0.712090278
0.713093888,0.713091852
0.71409374,0.714090556
0.715093796,0.71509187
0.716094037,0.716090333
0.717093833,0.717092333
0.718093907,0.7180902219999999
0.719093944,0.719091945
0.720093851,0.720090426
0.721093851,0.7210925929999999
0.722093833,0.722090204
0.723093851,0.723092259
0.724093962,0.724090148
0.7250938139999999,0.725091778
0.726093907,0.726090833
0.727093851,0.727091778
0.728093999,0.728090463
0.729093944,0.729092148
0.730093981,0.730090537
0.731093685,0.731092241
0.732094037,0.732090204
0.733093796,0.733092482
0.734093851,0.734090537
0.735093907,0.735092056
0.73609387,0.736090259
0.737093907,0.737091778
0.738093888,0.738090444
0.7390939989999999,0.739092482
0.7400937400000001,0.740090593
0.741094092,0.741091537
0.7420939989999999,0.742090463
0.743093962,0.743092426
0.7440937399999999,0.744092426
0.745094518,0.745096333
0.746094703,0.746095148
0.747093981,0.747095574
0.748095092,0.7480902780000001
0.749094148,0.7490892220000001
0.7500938700000001,0.750089407
0.751093814,0.751089241
0.752093907,0.752089185
0.75309374,0.753097222
0.754094036,0.754094482
0.755095055,0.7550940739999999
0.75609424,0.756091463
0.757093944,0.757092982
0.758093722,0.7580900739999999
0.75909374,0.7590922409999999
0.760093629,0.760090611
0.761093777,0.761092611
0.762093851,0.762090333
0.763093777,0.763092482
0.764094092,0.764090333
0.765093814,0.765092352
0.766093814,0.7660906669999999
0.76709374,0.76709187
0.768093962,0.768090278
0.76909387,0.769091889
0.770093833,0.770090537
0.7710937960000001,0.7710924260000001
0.772093648,0.772090389
0.773093777,0.773091907
0.774093888,0.774090574
0.7750937959999999,0.775091741
0.776093777,0.77609037
0.777093833,0.777092185
0.778093833,0.778090167
0.779093722,0.779092482
0.78009387,0.780090519
0.78109374,0.781093482
0.782093685,0.782090519
0.783093851,0.783092278
0.784093814,0.784091167
0.78509387,0.785091982
0.786093907,0.786090278
0.787093703,0.787092019
0.78809374,0.788090593
0.789093685,0.789092389
0.790093999,0.790091056
0.7910937770000001,0.791092056
0.792093851,0.792090241
0.793093888,0.793091963
0.794093666,0.794092741
0.795094018,0.795092685
0.79609374,0.796090426
0.797093759,0.79709237
0.798093925,0.798090815
0.799093999,0.799092111
0.800093851,0.800089963
0.801093666,0.8010921479999999
0.8020941110000001,0.802090019
0.803093888,0.803091815
0.804093759,0.804090444
0.805093722,0.8050925
0.806093999,0.806092574
0.807093814,0.807091944
0.808093981,0.808090667
0.809093925,0.809091722
0.81009387,0.810090093
0.811094018,0.8110914809999999
0.8120939069999999,0.812090944
0.81309374,0.813092037
0.81409387,0.81409037
0.81509374,0.8150918150000001
0.816093907,0.816090574
0.817093888,0.817092685
0.818093814,0.818090574
0.819093944,0.819092833
0.82009374,0.820090556
0.821093907,0.821092389
0.822093981,0.822091111
0.823093925,0.823092204
0.824093759,0.824090907
0.825094055,0.825092315
0.826093666,0.826090463
0.827093796,0.8270916109999999
0.828093759,0.8280905
0.8290938879999999,0.82909163
0.830093925,0.830090481
0.831093981,0.831091537
0.8320938879999999,0.832090407
0.83309387,0.833092519
0.834093796,0.834090574
0.835093685,0.835093185
0.836093833,0.8360904810000001
0.8370940180000001,0.83709213
0.838093833,0.838090463
0.839093814,0.839092167
0.84009387,0.840090444
0.84109387,0.84109213
0.842094203,0.84209037
0.843093999,0.843092315
0.844093833,0.844090741
0.845094092,0.845092056
0.8460940729999999,0.846090889
0.8470937589999999,0.847092611
0.848093981,0.84809037
0.849093796,0.849092481
0.850094073,0.850090111
0.85109374,0.851092463
0.852094092,0.852090741
0.853093981,0.853098278
0.854095296,0.85409687
0.855094685,0.855096296
0.856094388,0.856098389
0.857094573,0.857095611
0.858094425,0.858099889
0.859098259,0.8590975
0.860095277,0.8600914629999999
0.861094444,0.861090037
0.862093962,0.862089981
0.863093666,0.863089407
0.864093814,0.864091667
0.865094055,0.865095185
0.866094444,0.866094204
0.867094425,0.867093741
0.868093814,0.868091074
0.86909387,0.869092574
0.870093981,0.8700907409999999
0.871093499,0.871092444
0.872093703,0.87209063
0.87309361,0.873092278
0.874093833,0.874090556
0.875093666,0.875092074
0.876093851,0.876090907
0.877093592,0.877092296
0.878093796,0.878090815
0.879093444,0.879092574
0.880093814,0.880091259
0.881093722,0.881092333
0.882093814,0.8820915
0.883093685,0.883092833
0.884093573,0.88409063
0.885093722,0.8850922959999999
0.886093777,0.886090704
0.887093703,0.887092111
0.888093518,0.88809063
0.889093481,0.889092833
0.890093722,0.890090296
0.891093629,0.89109287
0.8920941100000001,0.892090426
0.893093685,0.893092296
0.894093759,0.894090574
0.895093981,0.895092463
0.896093759,0.896090056
0.897093999,0.897092741
0.898093629,0.898090704
0.8990937959999999,0.8990935
0.900093999,0.900090685
0.9010940549999999,0.901091944
0.902094073,0.9020905
0.90309387,0.903092389
0.904093925,0.9040905930000001
0.905093555,0.905092074
0.906094129,0.90609063
0.907093796,0.907092426
0.90809411,0.908090796
0.90909374,0.909092407
0.910093518,0.9100904440000001
0.911093759,0.911092481
0.912093777,0.912090815
0.913093907,0.91309237
0.91409387,0.914090407
0.915093703,0.91509237
0.916093629,0.9160903889999999
0.917093759,0.917092167
0.9180937770000001,0.91809087
0.919093592,0.919092537
0.920093925,0.920090574
0.921093703,0.921093093
0.922094259,0.922093074
0.923093759,0.923091204
0.924093722,0.924092241
0.925093796,0.925091018
0.926093592,0.926092167
0.927093759,0.927090741
0.928093722,0.928091833
0.929093536,0.929090815
0.93009361,0.930092555
0.931093759,0.931090778
0.932093888,0.932092574
0.933093685,0.93309087
0.934093666,0.934092074
0.935093666,0.935090722
0.936093629,0.936092407
0.937093647,0.937090555
0.938093536,0.938092518
0.939093555,0.939090463
0.940093481,0.9400923329999999
0.941093592,0.941090593
0.942093592,0.942092185
0.94309374,0.9430902410000001
0.944093796,0.944092444
0.945093666,0.9450905550000001
0.946093907,0.94609237
0.947093703,0.9470904999999999
0.94809374,0.948092407
0.949093925,0.94909037
0.950093555,0.950092593
0.951093647,0.951090648
0.952093907,0.952092241
0.953093647,0.953090648
0.95409387,0.954092537
0.955093814,0.955090759
0.956093666,0.956091593
0.957093814,0.957090667
0.958093777,0.958092018
0.95909374,0.959090463
0.960093833,0.9600922589999999
0.961093666,0.961090074
0.962093833,0.962093389
0.963093703,0.963091167
0.964093647,0.964098722
0.965093722,0.9650965929999999
0.966095296,0.9661005
0.967094814,0.9670961300000001
0.96809461,0.968096259
0.9690942219999999,0.969098796
0.970094573,0.970095889
0.971094685,0.971090333
0.972093888,0.972089722
0.97309374,0.9730895000000001
0.974093722,0.974089352
0.9750938139999999,0.975091833
0.976094444,0.976094778
0.97709424,0.977091889
0.97809437,0.978092741
0.97909387,0.979090741
0.980093629,0.9800925
0.981093759,0.981090907
0.982093685,0.982094518
0.9830944069999999,0.983091481
0.984093907,0.984092555
0.985094092,0.985090648
0.986093759,0.986092148
0.987093592,0.9870938889999999
0.988093777,0.98809313
0.989094036,0.989091111
0.990093518,0.990092204
0.991093555,0.991091278
0.992093555,0.9920923699999999
0.9930937399999999,0.993091167
0.994093833,0.99409137
0.9950937399999999,0.99509113
0.996093629,0.9960923699999999
0.997093647,0.997091407
0.998093684,0.998092555
0.99909374,0.999091111
1.000094888,1.000092944
1.001093907,1.001091278
1.002094129,1.002092537
1.003093629,1.003090333
1.004093981,1.004092518
1.005093962,1.005090241
1.006093999,1.006092055
1.007093722,1.007090074
1.008093759,1.008091926
1.00909361,1.009090667
1.010094407,1.010092518
1.011093851,1.011090611
1.01209361,1.012092074
1.013093777,1.013090648
1.014093666,1.014092815
1.015093833,1.015090389
1.01609374,1.016092
1.017093833,1.01709063
1.018093814,1.018092315
1.019093814,1.019090481
1.020093851,1.020092389
1.02109374,1.021090981
1.022093944,1.022091815
1.023093999,1.023092055
1.024094203,1.024092944
1.025093833,1.025091074
1.026093777,1.026092981
1.02709374,1.02709113
1.028093759,1.028091796
1.02909387,1.029090611
1.030093944,1.030092389
1.031093722,1.031090407
1.032094166,1.032092185
1.033093796,1.03309037
1.034093851,1.034091944
1.035093888,1.035090833
1.036093962,1.036092555
1.037093666,1.037090648
1.038093703,1.038092148
1.039093851,1.039090352
1.040094166,1.040092092
1.041093647,1.041090741
1.042093962,1.04209213
1.043093777,1.043090463
1.044093796,1.044092259
1.045093851,1.045090389
1.046093536,1.046092407
1.047093796,1.047090629
1.048094184,1.048092648
1.049093999,1.049090722
1.050094055,1.050092333
1.051093814,1.051090574
1.052093888,1.052091963
1.053093944,1.053090629
1.054093777,1.054092518
1.055093981,1.055090111
1.056093925,1.056091759
1.057093759,1.057090407
1.058094018,1.058092315
1.059093647,1.059090389
1.060093833,1.06009237
1.061093962,1.061090537
1.062093814,1.062091629
1.063094203,1.063090389
1.064093962,1.064092407
1.065093925,1.065090518
1.066093647,1.066092407
1.06709374,1.067089963
1.068093629,1.068092463
1.069093851,1.069090278
1.070093814,1.070092815
1.071094166,1.071090741
1.072093925,1.072092259
1.073093703,1.073090074
1.074093647,1.074091852
1.075093944,1.075092204
1.076094055,1.0761005
1.077094333,1.077095648
1.078094888,1.078100111
1.079095129,1.079095426
1.080094592,1.080095537
1.081095721,1.081090111
1.082093981,1.082089407
1.083093833,1.083089518
1.084093851,1.084089185
1.085093833,1.085092444
1.086094444,1.086099185
1.087094907,1.087095574
1.088094999,1.088093759
1.089094092,1.089091592
1.090093981,1.090094296
1.091093833,1.09109087
1.092094018,1.092093315
1.093093833,1.09309087
1.094094203,1.094092111
1.09509387,1.095090278
1.096093981,1.096092981
1.097093684,1.097091037
1.098093684,1.098092463
1.099093851,1.099090537
1.100093907,1.100092407
1.101093814,1.101090352
1.102093925,1.102092648
1.103094018,1.103090259
1.104093833,1.104093241
1.105094147,1.105093278
1.106093907,1.106090833
1.107093907,1.107092278
1.108093833,1.108090741
1.109094073,1.109092129
1.110093629,1.110090759
1.111093796,1.111091889
1.112093721,1.112090018
1.113093721,1.1130925
1.114093721,1.11409
1.115093999,1.115091981
1.116093888,1.116090222
1.117093851,1.117092444
1.118093758,1.118090037
1.119093758,1.119092037
1.120093647,1.120089963
1.121093907,1.121092796
1.122094055,1.122090166
1.12309374,1.123092389
1.124093999,1.124090241
1.125094055,1.125092629
1.126093814,1.126089963
1.127093796,1.12709187
1.128093814,1.128089944
1.129093999,1.129092333
1.130093777,1.130090278
1.13109374,1.131091796
1.132093851,1.132091704
1.133093981,1.133092129
1.134093721,1.134090037
1.135094092,1.135092129
1.136093777,1.13609
1.137093944,1.137092092
