thread1,thread2
0.405088055,0.405091166
0.406087203,0.406090629
0.407088351,0.407089666
0.408088203,0.408090685
0.409084407,0.409091185
0.410085055,0.410096462
0.411084388,0.411093703
0.41209137,0.412093407
0.413084685,0.41309311
0.414080851,0.414093314
0.415083074,0.41509261
0.416082148,0.416092648
0.417079777,0.417093518
0.418081777,0.418093259
0.419082555,0.419093203
0.42008287,0.420093018
0.421079536,0.421092555
0.422081574,0.422093166
0.423082074,0.423093351
0.424079648,0.424093185
0.425079166,0.425092944
0.426081499,0.426093629
0.427081907,0.427093314
0.428082314,0.428092629
0.429081907,0.429092555
0.430082833,0.43009287
0.431077925,0.431093092
0.432079888,0.43209211
0.433079777,0.433092203
0.434079425,0.434092851
0.435082185,0.435092888
0.436081888,0.436092333
0.437081759,0.437092573
0.438081722,0.438092703
0.439079685,0.439093166
0.440083555,0.440092833
0.441082611,0.441092981
0.442079611,0.442092999
0.443079759,0.443092944
0.44407924,0.444092962
0.445082296,0.445092425
0.446079148,0.446092185
0.447078925,0.447091962
0.448082092,0.448092518
0.449082185,0.449092999
0.450082611,0.450093222
0.451081555,0.451093073
0.452078981,0.452092759
0.453082685,0.45309324
0.454082722,0.454092907
0.45508187,0.455092685
0.456084129,0.456092592
0.457082722,0.457093129
0.458082259,0.458093129
0.459081611,0.459092981
0.460081888,0.460092777
0.461082536,0.461093092
0.462080092,0.462093036
0.463082444,0.463093092
0.464081407,0.464093018
0.465081629,0.465092499
0.46608274,0.466092407
0.467079222,0.467093425
0.468081629,0.468093018
0.469079444,0.469093185
0.470079129,0.470093777
0.471078629,0.471092685
0.47207924,0.472092425
0.473081703,0.473092851
0.474079036,0.474092685
0.475079222,0.475092314
0.476081944,0.476092647
0.477081444,0.477093314
0.478079148,0.478092703
0.479080148,0.479092666
0.480079833,0.48009274
0.481079203,0.481092351
0.482080036,0.482093388
0.48307874,0.483092629
0.48408224,0.484092722
0.485081944,0.485093129
0.486082166,0.486092907
0.487082073,0.487093185
0.488081796,0.488092147
0.489081629,0.489092444
0.490082351,0.49009324
0.491082073,0.491093296
0.492082462,0.492093314
0.49308237,0.493093981
0.494082166,0.49409274
0.495082259,0.495093685
0.496080407,0.496094592
0.497079629,0.497093222
0.498082611,0.498092499
0.499079962,0.499093296
0.500080407,0.500093314
0.501078296,0.501092481
0.5020779440000001,0.502092777
0.503078666,0.503092277
0.5040777400000001,0.504092925
0.50507687,0.505092888
0.506077185,0.506092722
0.5070774810000001,0.507093129
0.508079222,0.508092851
0.509078425,0.509092888
0.510078277,0.510092888
0.511077981,0.511092055
0.512075611,0.512090759
0.513075036,0.513090759
0.514075833,0.514090759
0.515078703,0.515090055
0.516078166,0.516090222
0.51707624,0.517095073
0.518074999,0.518093962
0.51908437,0.519095703
0.520082481,0.520094481
0.521077055,0.521094555
0.522082166,0.522093222
0.523080907,0.523094092
0.524077777,0.5240935920000001
0.525077592,0.525094018
0.526078018,0.526093555
0.527078111,0.527093018
0.528077555,0.528093685
0.529077944,0.52909361
0.530077185,0.5300933880000001
0.5310776109999999,0.531093203
0.532076907,0.53209311
0.533077333,0.533092814
0.5340774069999999,0.534092814
0.535077351,0.53509274
0.536077333,0.536093314
0.537077573,0.537092888
0.538077499,0.538092944
0.53907737,0.539092999
0.540077573,0.540093351
0.54107787,0.541092999
0.5420775920000001,0.542092722
0.543078425,0.543092888
0.544078073,0.544092684
0.545077296,0.545092277
0.546077777,0.546093092
0.547077777,0.5470930550000001
0.548077185,0.548093444
0.549077481,0.549093073
0.550077648,0.550093481
0.551077481,0.551092499
0.552077425,0.5520930550000001
0.553077592,0.553092536
0.554077222,0.55409274
0.5550771289999999,0.555092222
0.556077499,0.556092388
0.55707811,0.557092814
0.558078148,0.558092944
0.559078277,0.5590927959999999
0.560077222,0.56009261
0.561077222,0.561093536
0.56207737,0.562092722
0.5630788880000001,0.563093277
0.564079444,0.564092703
0.565078925,0.565092851
0.566078851,0.566093573
0.567078185,0.567092684
0.568077648,0.5680929810000001
0.569077759,0.569093259
0.570078351,0.570092999
0.571078092,0.571092925
0.572078148,0.572093666
0.573078296,0.573093184
0.5740779620000001,0.574092759
0.5750779620000001,0.575093055
0.576076944,0.576093388
0.577077833,0.577093518
0.578077796,0.57809287
0.579078148,0.579092944
0.5800777029999999,0.580092981
0.581077685,0.581092666
0.582078073,0.582093277
0.583077907,0.583092703
0.584077073,0.5840931660000001
0.585078148,0.5850922589999999
0.586078036,0.58609274
0.587077851,0.58709261
0.588078148,0.58809324
0.589077092,0.589093055
0.590078444,0.590093073
0.591078833,0.591092925
0.592078018,0.592092222
0.593077314,0.593092555
0.59407774,0.594092388
0.59507811,0.595093166
0.596078425,0.596092147
0.597077444,0.597092666
0.598077647,0.59809311
0.599077499,0.5990935550000001
0.600077777,0.600092981
0.601077814,0.601092759
0.602078073,0.602093184
0.603078036,0.603092888
0.604077185,0.604092907
0.605077907,0.6050928880000001
0.606078055,0.6060928880000001
0.607077481,0.607092907
0.608078462,0.608092296
0.609077425,0.609092981
0.610077647,0.610092518
0.611077499,0.611092555
0.612077907,0.61209274
0.613078592,0.613093073
0.614078166,0.614093425
0.615077444,0.615092499
0.616077277,0.616093592
0.617078147,0.617093221
0.61807811,0.618092925
0.619077796,0.619092981
0.6200773510000001,0.620091333
0.621079147,0.621090814
0.622075685,0.622090407
0.6230792590000001,0.623089388
0.62408287,0.624091999
0.625083833,0.625092666
0.626082907,0.626095925
0.627082814,0.6270919069999999
0.62808487,0.628098851
0.6290779439999999,0.629093536
0.630084129,0.630093388
0.631083018,0.631092925
0.632081147,0.632093184
0.633077296,0.63309337
0.634081888,0.63409311
0.635077092,0.635092314
0.636077592,0.636092481
0.637076944,0.63709237
0.638077685,0.638093055
0.639076999,0.6390929990000001
0.64008061,0.64009287
0.64107737,0.641093314
0.642076277,0.642092796
0.643080888,0.643093073
0.64407974,0.64409337
0.645077592,0.6450929989999999
0.646080647,0.646092703
0.647076777,0.647092388
0.648077036,0.648093518
0.649076907,0.6490925360000001
0.65007761,0.6500922770000001
0.651076925,0.651092981
0.652077036,0.652092851
0.653077129,0.653093055
0.6540798330000001,0.65409261
0.655077518,0.655092296
0.656075999,0.656092962
0.657079462,0.657092518
0.658077666,0.658092258
0.659077333,0.659092388
0.660076777,0.6600928700000001
0.661079944,0.661092851
0.6620809989999999,0.662092999
0.663077684,0.66309311
0.664076296,0.664091444
0.665077166,0.6650931839999999
0.666077277,0.666092999
0.667076796,0.667093647
0.66807737,0.6680929249999999
0.669078722,0.669092833
0.670077777,0.670093166
0.67107724,0.671092796
0.6720773880000001,0.672096073
0.673076796,0.67309261
0.674082907,0.674093073
0.675078166,0.675093073
0.676077555,0.676096184
0.677078055,0.6770943699999999
0.6780762769999999,0.678092962
0.679080722,0.679092833
0.680079462,0.680092388
0.681078536,0.68109324
0.682078481,0.682092703
0.683078184,0.683092462
0.684077944,0.684092888
0.685077999,0.685092573
0.686078684,0.686092777
0.687078796,0.6870928509999999
0.688077999,0.688092573
0.689077962,0.68909337
0.690077888,0.690092555
0.691077796,0.691093221
0.692077925,0.692092481
0.693077925,0.693092796
0.694078147,0.694092351
0.695078055,0.695092703
0.6960783699999999,0.696092721
0.697078388,0.6970927770000001
0.6980779070000001,0.6980930359999999
0.6990779620000001,0.6990925180000001
0.700078555,0.70009287
0.701078629,0.7010929809999999
0.702078018,0.7020927769999999
0.7030777030000001,0.703093147
0.704078277,0.70409287
0.705078388,0.705092981
0.706078573,0.70609261
0.707078981,0.707092888
0.708078092,0.708092925
0.709078333,0.709093277
0.710078222,0.7100925729999999
0.711078147,0.711093092
0.712078777,0.712092536
0.7130783510000001,0.71309274
0.714078036,0.714092333
0.7150783509999999,0.715092796
0.716078481,0.7160929620000001
0.717079036,0.717092314
0.71807861,0.7180924990000001
0.71907874,0.719092833
0.720078833,0.720092925
0.721077851,0.721091925
0.722077925,0.722092647
0.7230776840000001,0.72309237
0.724078055,0.724092944
0.725078333,0.725093314
0.726078147,0.726093147
0.72707774,0.727093055
0.7280787399999999,0.7280944070000001
0.729077814,0.729090184
0.730078796,0.730090092
0.7310747399999999,0.731089258
0.732073999,0.7320908699999999
0.733073777,0.733089999
0.734073703,0.7340957769999999
0.735073703,0.7350966289999999
0.73607724,0.736095295
0.7370789250000001,0.7370939439999999
0.738082759,0.738092555
0.739079518,0.739092647
0.740078814,0.740092962
0.741078388,0.741093295
0.742078462,0.742093573
0.743077388,0.74309287
0.744081129,0.744093425
0.745078962,0.745093462
0.7460782030000001,0.746093444
0.747077684,0.747092703
0.748077629,0.7480928140000001
0.749078221,0.749092758
0.75007861,0.750093351
0.751077073,0.751093166
0.752078129,0.752092925
0.753077814,0.753092647
0.754076925,0.754092647
0.755077499,0.755093333
0.756077703,0.756092592
0.75707737,0.757092851
0.758077629,0.758091851
0.759078351,0.759092184
0.760077703,0.7600926099999999
0.761077055,0.761092721
0.762077684,0.762092481
0.763077833,0.763092795
0.764077703,0.764092721
0.765077684,0.7650923509999999
0.766077759,0.766092814
0.7670783880000001,0.767093092
0.768077814,0.7680927400000001
0.769077981,0.769093555
0.770078759,0.770093166
0.771078221,0.771093499
0.772078277,0.772092647
0.773077536,0.773093203
0.774077759,0.774093055
0.775077481,0.775092981
0.776077444,0.776092573
0.7770776659999999,0.777092629
0.77807761,0.778092444
0.7790774070000001,0.77909287
0.7800772030000001,0.780092444
0.781077907,0.781092907
0.782077888,0.7820922769999999
0.783075777,0.783092481
0.78407624,0.784092907
0.785080796,0.785092036
0.7860793700000001,0.786092703
0.787078499,0.787092314
0.788079536,0.788092832
0.789077833,0.789093073
0.790077981,0.790092684
0.79107824,0.791092832
0.792078129,0.792093258
0.793078203,0.793092277
0.794077999,0.7940933140000001
0.795078296,0.79509237
0.79607711,0.796092944
0.797076833,0.797092555
0.79808061,0.798092999
0.799078462,0.799092314
0.800078203,0.800092925
0.801077888,0.80109261
0.802077018,0.802092721
0.80307737,0.803092573
0.804076277,0.80409261
0.805078203,0.805092666
0.806077388,0.806092425
0.807077425,0.807092351
0.808077796,0.80809324
0.809077796,0.809093536
0.81007837,0.81009261
0.8110775730000001,0.811092536
0.8120775180000001,0.812093018
0.813077499,0.813093221
0.814077166,0.81409311
0.81507811,0.815092351
0.816077999,0.816092962
0.817077592,0.817092555
0.8180775729999999,0.818092925
0.819077592,0.8190929810000001
0.820077647,0.820091962
0.821077481,0.8210919249999999
0.822077536,0.822092814
0.823077814,0.823093203
0.824077647,0.8240919249999999
0.82507774,0.825092184
0.826078647,0.826092425
0.827077499,0.827092592
0.828077481,0.828092629
0.829077592,0.8290928319999999
0.830077296,0.830093036
0.831077388,0.8310923140000001
0.832077796,0.832092962
0.83307787,0.833092425
0.834079351,0.8340945360000001
0.835078703,0.835092703
0.836078388,0.836094221
0.837074796,0.8370978140000001
0.838074018,0.838095777
0.839087425,0.839095018
0.840082184,0.840095795
0.84108787,0.841094388
0.842084888,0.84209461
0.843085147,0.8430953879999999
0.844083981,0.844094795
0.845084277,0.845095721
0.846086944,0.846094758
0.8470852210000001,0.847092647
0.848088407,0.848094907
0.849078055,0.849096481
0.8500747400000001,0.850094703
0.851081258,0.851092925
0.852083036,0.852095869
0.853084351,0.853094518
0.854085481,0.854094295
0.855088647,0.855092869
0.85608337,0.856092944
0.85708061,0.857092907
0.858078999,0.858093036
0.859078221,0.859092666
0.860078129,0.860093295
0.861077462,0.861093369
0.862078388,0.86209274
0.863078833,0.86309261
0.864079018,0.864092518
0.865078203,0.865092777
0.866078833,0.866092777
0.867080184,0.867092851
0.868079795,0.868092573
0.869078758,0.869092573
0.870078166,0.870092407
0.871077925,0.871092795
0.872078444,0.872093092
0.873078333,0.8730928140000001
0.874078814,0.87409261
0.8750786659999999,0.87509311
0.8760784069999999,0.876093629
0.877077555,0.8770926100000001
0.8780779990000001,0.878092314
0.879078777,0.879092944
0.880078425,0.8800939250000001
0.881078333,0.881093221
0.882079555,0.882092944
0.883078184,0.883092536
0.8840774810000001,0.88409324
0.885079203,0.88509274
0.886078462,0.886092888
0.887078184,0.8870934069999999
0.888077981,0.888092407
0.889078295,0.889093018
0.890077907,0.89009274
0.891078666,0.891092758
0.892077684,0.892092499
0.893077962,0.893092295
0.8940779250000001,0.894092758
0.895077777,0.895092425
0.896078499,0.896092407
0.897077777,0.8970924810000001
0.89807774,0.898092332
0.899078018,0.899092814
0.900078166,0.9000927949999999
0.90107874,0.901093055
0.902077647,0.9020922770000001
0.903078314,0.903092425
0.904077888,0.9040927949999999
0.905077888,0.905092666
0.906077777,0.906092036
0.907078407,0.907092425
0.908078499,0.908091962
0.9090783140000001,0.909092258
0.910078258,0.910092851
0.911079129,0.911092795
0.912078721,0.912092351
0.9130785729999999,0.9130931839999999
0.91407711,0.91409311
0.91507887,0.915093462
0.916077962,0.916093425
0.917077944,0.9170927210000001
0.918077944,0.9180924620000001
0.919078629,0.919092518
0.9200789069999999,0.920093036
0.9210789069999999,0.921092703
0.922077555,0.922092277
0.923078332,0.923092795
0.924078407,0.924092573
0.925078036,0.925092499
0.926077666,0.926092332
0.927077925,0.927092055
0.928078481,0.928093036
0.929078018,0.929092295
0.930078166,0.930092351
0.931078647,0.931092388
0.932078814,0.932092814
0.933078555,0.933092666
0.934078203,0.934092703
0.935078814,0.935091962
0.936078777,0.936092814
0.93707874,0.937092018
0.938078536,0.938093092
0.939079055,0.939093036
0.940078666,0.94009261
0.941078314,0.94109261
0.942078462,0.942092166
0.943078703,0.943092221
0.944078981,0.944093129
0.9450786289999999,0.945092629
0.9460808509999999,0.946092332
0.947078332,0.947092258
0.948078647,0.9480927770000001
0.949077832,0.949093018
0.95007774,0.950092406
0.951080221,0.951092388
0.952078425,0.952092536
0.953078795,0.953092388
0.954078462,0.954093055
0.955078481,0.955095518
0.956078203,0.956095499
0.957084388,0.957094573
0.958086036,0.958092795
0.959084295,0.9590907950000001
0.9600794070000001,0.960092869
0.961075518,0.9610969620000001
0.962074795,0.962095999
0.963080499,0.963094832
0.964082832,0.964094425
0.965081425,0.965095999
0.966091129,0.9660943319999999
0.967087462,0.967095332
0.968087425,0.968094832
0.969085795,0.969095018
0.97008574,0.970095036
0.97108161,0.971093462
0.972084888,0.972095092
0.973084407,0.973091295
0.974087555,0.974091055
0.975079981,0.975096332
0.976075721,0.9760938139999999
0.977080869,0.977093481
0.978081314,0.978093777
0.979080425,0.979093443
0.980078221,0.980092777
0.9810784809999999,0.981093795
0.982078388,0.982093018
0.98308024,0.98309274
0.98407724,0.98409261
0.985076592,0.98509411
0.986075944,0.9860929430000001
0.987077721,0.987092388
0.988076407,0.988093221
0.989076258,0.989092851
0.990083925,0.990092277
0.991082258,0.991091832
0.992077907,0.992093925
0.993077166,0.993092332
0.994084703,0.99409211
0.9950819440000001,0.995092962
0.996077647,0.996092518
0.997077981,0.997092277
0.998077055,0.998092777
0.999077629,0.9990928690000001
1.000078203,1.000092703
1.001077536,1.001092777
1.002077684,1.002091962
1.003082814,1.003092295
1.004078888,1.00409161
1.005081499,1.005091925
1.006078332,1.006092036
1.007077499,1.007092258
1.008081647,1.008092314
1.009078721,1.009091592
1.010082499,1.010091832
1.011077851,1.011091814
1.012078184,1.012092684
1.013077592,1.01309261
1.014079407,1.014092869
1.015076981,1.015091573
1.016076851,1.016092406
1.017077221,1.017091647
1.018076369,1.018092684
1.019077684,1.019092388
1.020077073,1.020092277
1.021077721,1.021092036
1.022079314,1.022092221
1.023077351,1.023091592
1.024076684,1.024092129
1.025076277,1.025092869
1.026078092,1.026091925
1.027075758,1.027092443
1.028077888,1.028092758
1.029076703,1.029092147
1.030076999,1.030092147
1.031081147,1.031092499
1.032077147,1.032092462
1.03307724,1.03309211
1.034077795,1.034093129
1.035077721,1.035092018
1.036081295,1.036092073
1.037077369,1.037092073
1.038076832,1.038092129
1.039077295,1.039092647
1.040078369,1.040092332
1.041078147,1.041092258
1.042078036,1.042091888
1.043077092,1.043092221
1.044077388,1.044091943
1.045076592,1.045091962
1.046077184,1.046092777
1.047081703,1.047092184
1.048077925,1.048092332
1.049077684,1.049092518
1.050078036,1.050092666
1.051077573,1.051092055
1.052077758,1.05209211
1.053077536,1.053091629
1.054076555,1.054092295
1.055077147,1.055091943
1.056077092,1.056091906
1.057077555,1.057092129
1.058077573,1.058092406
1.059077258,1.059092388
1.060077036,1.060091906
1.061077092,1.061092388
1.062081592,1.062092462
1.063077499,1.063092314
1.064077055,1.06409211
1.065076758,1.065091832
1.066076221,1.066092314
1.067077425,1.067091721
1.068077481,1.068092055
1.069076666,1.069092277
1.070077295,1.070092129
1.071081981,1.071092295
1.072077388,1.072092221
1.073076814,1.07309198
1.074077184,1.074092629
1.075077629,1.07509474
1.076077277,1.076096295
1.077083777,1.077095388
1.078088758,1.078095684
1.079084314,1.079095147
1.080086573,1.080094295
1.081083647,1.081090369
1.082085425,1.082089758
1.083078869,1.08309124
1.084075481,1.084090203
1.085074962,1.085090703
1.086074814,1.086096258
1.087074573,1.087095721
1.088081777,1.088094703
1.089086758,1.089093073
1.090085981,1.09009198
1.091080425,1.09109248
1.092079018,1.092092684
1.09307774,1.093092092
1.094080388,1.094092555
1.095083481,1.095092203
1.096077499,1.096091888
1.09708074,1.097092314
1.098077573,1.098092295
1.099077981,1.099091684
1.100078795,1.100092777
1.101077684,1.101092795
1.102080832,1.102091925
1.103078295,1.103092351
1.104076573,1.104091999
1.10507824,1.105092462
1.106080629,1.106092129
1.107077869,1.10709248
1.108077814,1.108091851
1.109076906,1.109092573
1.110077388,1.11009211
1.111077518,1.111092277
1.112081258,1.112091684
1.113077814,1.113092814
1.11407624,1.114092314
1.11507761,1.115092277
1.116078369,1.116092462
1.11707711,1.117092092
1.118077888,1.118092425
1.119077388,1.119092314
1.120078314,1.120092795
1.121076869,1.12109224
1.122076943,1.122092036
1.123077777,1.123091925
1.124077129,1.124092758
1.125078721,1.125092406
1.126077906,1.126092314
1.127077221,1.127092499
1.128078443,1.128092517
1.129078481,1.129093036
1.130080684,1.13009211
